filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Cb+S-ord-C4-ff-1c-T12u.wav,Cb+S,ord,C4,ff,60,1505.0,,,1251.5,1410.4,1485.8,204.6
Cb+S-ord-C4-mf-1c-N.wav,Cb+S,ord,C4,mf,60,1563.5,3978.4,,1138.8,2971.6,2993.1,193.8
Cb+S-ord-C4-pp-1c-N.wav,Cb+S,ord,C4,pp,60,376.4,3002.2,,1063.9,2982.3,2907.0,204.6
Cb+S-ord-D#2-ff-2c-N.wav,Cb+S,ord,D#2,ff,39,1965.3,,,1071.2,2767.0,2820.8,172.3
Cb+S-ord-D#2-ff-3c-N.wav,Cb+S,ord,D#2,ff,39,2035.5,3926.0,,1050.1,1248.9,2627.1,172.3
Cb+S-ord-D#2-mf-2c-N.wav,Cb+S,ord,D#2,mf,39,1704.8,,,1121.8,2702.4,2691.7,172.3
Cb+S-ord-D#2-mf-3c-N.wav,Cb+S,ord,D#2,mf,39,1444.7,,,1047.6,2788.5,2724.0,172.3
Cb+S-ord-D#2-pp-2c-N.wav,Cb+S,ord,D#2,pp,39,1466.4,3032.8,,1123.7,1367.4,1076.7,161.5
Cb+S-ord-D#2-pp-3c-N.wav,Cb+S,ord,D#2,pp,39,1203.7,,,1062.7,1130.5,1012.1,161.5
Cb+S-ord-D#3-ff-1c-N.wav,Cb+S,ord,D#3,ff,51,1497.7,3661.6,,1187.1,2724.0,2508.6,183.0
Cb+S-ord-D#3-mf-1c-N.wav,Cb+S,ord,D#3,mf,51,1770.8,,,1107.0,2745.5,2476.3,183.0
Cb+S-ord-D#3-pp-1c-N.wav,Cb+S,ord,D#3,pp,51,1221.8,,,1022.8,1259.7,1012.1,161.5
Cb+S-ord-D#4-ff-1c-T22u.wav,Cb+S,ord,D#4,ff,63,1405.9,,,1112.4,2939.3,290.7,1550.4
Cb+S-ord-D#4-mf-1c-T16u.wav,Cb+S,ord,D#4,mf,63,1946.5,,,1102.1,2788.5,3090.0,1862.6
Cb+S-ord-D#4-pp-1c-N.wav,Cb+S,ord,D#4,pp,63,2564.2,,,953.2,2756.2,2917.7,2788.5
Cb+S-ord-D2-ff-2c-N.wav,Cb+S,ord,D2,ff,38,1871.4,,,1109.0,2724.0,2573.2,161.5
Cb+S-ord-D2-ff-3c-N.wav,Cb+S,ord,D2,ff,38,3938.3,,,1074.1,2627.1,2637.8,172.3
Cb+S-ord-D2-mf-2c-N.wav,Cb+S,ord,D2,mf,38,1821.1,3744.7,,1117.0,2713.2,2605.5,150.7
Cb+S-ord-D2-mf-3c-N.wav,Cb+S,ord,D2,mf,38,1534.9,,,1091.7,2756.2,2853.1,161.5
Cb+S-ord-D2-pp-2c-N.wav,Cb+S,ord,D2,pp,38,1758.3,3393.3,,1085.6,2691.7,2648.6,150.7
Cb+S-ord-D2-pp-3c-N.wav,Cb+S,ord,D2,pp,38,123.9,2508.0,,1050.2,2530.2,2540.9,161.5
Cb+S-ord-D3-ff-1c-N.wav,Cb+S,ord,D3,ff,50,1327.7,,,1207.6,1421.2,1227.4,172.3
Cb+S-ord-D3-mf-1c-N.wav,Cb+S,ord,D3,mf,50,1583.2,,,1213.2,1388.9,1238.2,172.3
Cb+S-ord-D3-pp-1c-N.wav,Cb+S,ord,D3,pp,50,1776.0,,,1187.4,1324.3,2487.1,2939.3
Cb+S-ord-D4-ff-1c-N.wav,Cb+S,ord,D4,ff,62,1809.2,,,1326.3,1539.6,1496.6,1744.2
Cb+S-ord-D4-mf-1c-N.wav,Cb+S,ord,D4,mf,62,1417.0,,,1163.1,2788.5,2551.7,882.9
Cb+S-ord-D4-pp-1c-N.wav,Cb+S,ord,D4,pp,62,795.4,2602.4,,1142.9,2777.8,2971.6,1485.8
Cb+S-ord-E1-ff-4c-N.wav,Cb+S,ord,E1,ff,28,1965.0,3549.1,,976.4,1787.3,1841.1,161.5
Cb+S-ord-E1-mf-4c-N.wav,Cb+S,ord,E1,mf,28,972.8,3095.1,,1043.2,2788.5,2605.5,161.5
Cb+S-ord-E1-pp-4c-N.wav,Cb+S,ord,E1,pp,28,2672.3,,,998.3,,1722.7,161.5
Cb+S-ord-E2-ff-2c-N.wav,Cb+S,ord,E2,ff,40,1884.5,,,1100.6,2756.2,2810.1,161.5
Cb+S-ord-E2-ff-3c-N.wav,Cb+S,ord,E2,ff,40,1971.1,,,1098.3,2530.2,2702.4,2627.1
Cb+S-ord-E2-mf-2c-N.wav,Cb+S,ord,E2,mf,40,1707.6,,,1162.4,2724.0,2853.1,150.7
Cb+S-ord-E2-mf-3c-N.wav,Cb+S,ord,E2,mf,40,1581.1,,,1037.4,2799.3,2637.8,150.7
Cb+S-ord-E2-pp-2c-N.wav,Cb+S,ord,E2,pp,40,1594.5,,,1063.6,2713.2,2637.8,1830.3
Cb+S-ord-E2-pp-3c-N.wav,Cb+S,ord,E2,pp,40,771.6,,,1024.2,,1012.1,140.0
Cb+S-ord-E3-ff-1c-N.wav,Cb+S,ord,E3,ff,52,1913.4,,,1091.4,2788.5,2724.0,183.0
Cb+S-ord-E3-mf-1c-N.wav,Cb+S,ord,E3,mf,52,1484.5,,,1061.9,2777.8,2454.8,161.5
Cb+S-ord-E3-pp-1c-N.wav,Cb+S,ord,E3,pp,52,2184.0,,,1016.4,1281.2,1152.0,1033.6
Cb+S-ord-E4-ff-1c-N.wav,Cb+S,ord,E4,ff,64,1650.9,,,1151.1,1464.3,1475.0,1313.5
Cb+S-ord-E4-mf-1c-N.wav,Cb+S,ord,E4,mf,64,1185.5,,,1026.2,2885.4,3003.9,1324.3
Cb+S-ord-E4-pp-1c-N.wav,Cb+S,ord,E4,pp,64,1008.3,3292.5,,1022.5,2810.1,1442.7,1335.1
Cb+S-ord-F#1-ff-4c-N.wav,Cb+S,ord,F#1,ff,30,1907.0,3877.9,,1044.2,1604.2,1647.3,161.5
Cb+S-ord-F#1-mf-4c-N.wav,Cb+S,ord,F#1,mf,30,3069.9,,,1022.6,2379.4,2411.7,172.3
Cb+S-ord-F#1-pp-4c-N.wav,Cb+S,ord,F#1,pp,30,1296.1,,,1022.5,2842.4,3079.2,150.7
Cb+S-ord-F#2-ff-2c-N.wav,Cb+S,ord,F#2,ff,42,1811.9,,,1158.3,1485.8,1755.0,161.5
Cb+S-ord-F#2-mf-2c-T14u.wav,Cb+S,ord,F#2,mf,42,1910.7,,,1118.8,2874.7,1765.7,161.5
Cb+S-ord-F#2-pp-2c-N.wav,Cb+S,ord,F#2,pp,42,1341.3,,,1090.8,1238.2,1098.2,161.5
Cb+S-ord-F#3-ff-1c-T22u.wav,Cb+S,ord,F#3,ff,54,1543.3,,,1335.0,1571.9,1507.3,183.0
Cb+S-ord-F#3-mf-1c-T15u.wav,Cb+S,ord,F#3,mf,54,1538.9,,,1288.3,1561.2,2993.1,172.3
Cb+S-ord-F#3-pp-1c-N.wav,Cb+S,ord,F#3,pp,54,1727.3,,,1239.1,1485.8,2917.7,161.5
Cb+S-ord-F#4-ff-1c-T12u.wav,Cb+S,ord,F#4,ff,66,1589.9,,,1206.8,1421.2,1485.8,1475.0
Cb+S-ord-F#4-mf-1c-N.wav,Cb+S,ord,F#4,mf,66,1592.8,,,1191.1,1432.0,1464.3,1464.3
Cb+S-ord-F#4-pp-1c-N.wav,Cb+S,ord,F#4,pp,66,1494.4,3431.9,,1124.8,1432.0,1518.1,1485.8
Cb+S-ord-F1-ff-4c-N.wav,Cb+S,ord,F1,ff,29,1714.1,,,1078.1,1636.5,1647.3,161.5
Cb+S-ord-F1-mf-4c-N.wav,Cb+S,ord,F1,mf,29,1229.3,3220.7,,1061.8,,3553.0,172.3
Cb+S-ord-F1-pp-4c-N.wav,Cb+S,ord,F1,pp,29,1204.5,,,1014.0,2842.4,2584.0,161.5
Cb+S-ord-F2-ff-2c-N.wav,Cb+S,ord,F2,ff,41,1801.8,,,1102.8,2820.8,2820.8,161.5
Cb+S-ord-F2-ff-3c-N.wav,Cb+S,ord,F2,ff,41,2036.5,,,1023.6,2530.2,2659.4,3273.0
Cb+S-ord-F2-mf-2c-N.wav,Cb+S,ord,F2,mf,41,1938.5,,,1107.4,2777.8,2831.6,161.5
Cb+S-ord-F2-mf-3c-N.wav,Cb+S,ord,F2,mf,41,1598.8,,,1017.6,2799.3,1819.6,150.7
Cb+S-ord-F2-pp-2c-N.wav,Cb+S,ord,F2,pp,41,1695.9,,,1087.6,2777.8,2616.3,150.7
Cb+S-ord-F2-pp-3c-N.wav,Cb+S,ord,F2,pp,41,2722.2,,,935.2,2584.0,2702.4,150.7
Cb+S-ord-F3-ff-1c-N.wav,Cb+S,ord,F3,ff,53,1582.2,,,1296.0,1410.4,1399.7,172.3
Cb+S-ord-F3-mf-1c-T14u.wav,Cb+S,ord,F3,mf,53,1949.7,,,1269.2,1582.7,1722.7,172.3
Cb+S-ord-F3-pp-1c-N.wav,Cb+S,ord,F3,pp,53,2106.2,,,1212.8,1345.8,1130.5,1087.4
Cb+S-ord-F4-ff-1c-N.wav,Cb+S,ord,F4,ff,65,1400.7,3436.8,,1211.1,2993.1,2724.0,1388.9
Cb+S-ord-F4-mf-1c-N.wav,Cb+S,ord,F4,mf,65,1791.6,3956.6,,1212.6,1593.5,2691.7,1399.7
Cb+S-ord-F4-pp-1c-N.wav,Cb+S,ord,F4,pp,65,860.7,2909.5,,1099.5,2810.1,2616.3,2810.1
Cb+S-ord-G#1-ff-4c-N.wav,Cb+S,ord,G#1,ff,32,2029.0,3343.5,,1146.7,1539.6,2853.1,140.0
Cb+S-ord-G#1-mf-4c-N.wav,Cb+S,ord,G#1,mf,32,1156.3,3658.0,,1051.7,2874.7,2777.8,140.0
Cb+S-ord-G#1-pp-4c-N.wav,Cb+S,ord,G#1,pp,32,2514.5,,,1005.9,,2605.5,140.0
Cb+S-ord-G#2-ff-1c-N.wav,Cb+S,ord,G#2,ff,44,2243.2,,,1164.1,1313.5,1065.9,150.7
Cb+S-ord-G#2-ff-2c-N.wav,Cb+S,ord,G#2,ff,44,2111.7,,,1094.0,1475.0,1701.1,150.7
Cb+S-ord-G#2-mf-1c-N.wav,Cb+S,ord,G#2,mf,44,1917.1,,,1164.7,1335.1,1152.0,161.5
Cb+S-ord-G#2-mf-2c-N.wav,Cb+S,ord,G#2,mf,44,1753.7,,,1130.0,1464.3,3068.5,150.7
Cb+S-ord-G#2-pp-1c-N.wav,Cb+S,ord,G#2,pp,44,2234.6,,,1138.9,1281.2,1012.1,3230.0
Cb+S-ord-G#2-pp-2c-N.wav,Cb+S,ord,G#2,pp,44,1402.2,,,1144.7,1378.1,2476.3,2401.0
Cb+S-ord-G#3-ff-1c-T18u.wav,Cb+S,ord,G#3,ff,56,1571.5,,,1125.5,2928.5,1550.4,172.3
Cb+S-ord-G#3-mf-1c-T11u.wav,Cb+S,ord,G#3,mf,56,1942.1,,,1024.6,2810.1,3111.5,172.3
Cb+S-ord-G#3-pp-1c-N.wav,Cb+S,ord,G#3,pp,56,1584.5,,,1059.8,1335.1,1076.7,1109.0
Cb+S-ord-G1-ff-4c-N.wav,Cb+S,ord,G1,ff,31,1853.0,3697.7,,1070.8,1647.3,1625.8,161.5
Cb+S-ord-G1-mf-4c-T27u.wav,Cb+S,ord,G1,mf,31,1793.1,,,1127.2,1259.7,1647.3,161.5
Cb+S-ord-G1-pp-4c-T17u.wav,Cb+S,ord,G1,pp,31,1351.8,,,1038.1,,3154.6,150.7
Cb+S-ord-G2-ff-1c-T10u.wav,Cb+S,ord,G2,ff,43,1849.4,,,1124.1,1227.4,3692.9,161.5
Cb+S-ord-G2-ff-2c-N.wav,Cb+S,ord,G2,ff,43,1742.8,,,1206.7,2756.2,2950.0,150.7
Cb+S-ord-G2-mf-1c-N.wav,Cb+S,ord,G2,mf,43,1738.5,,,1120.2,2767.0,1098.2,150.7
Cb+S-ord-G2-mf-2c-N.wav,Cb+S,ord,G2,mf,43,1690.4,,,1271.5,1464.3,2691.7,1453.5
Cb+S-ord-G2-pp-1c-N.wav,Cb+S,ord,G2,pp,43,2269.8,,,1111.4,2713.2,1033.6,1012.1
Cb+S-ord-G2-pp-2c-N.wav,Cb+S,ord,G2,pp,43,1225.0,,,1196.6,1496.6,1722.7,150.7
Cb+S-ord-G3-ff-1c-N.wav,Cb+S,ord,G3,ff,55,579.6,,,1069.7,2810.1,979.8,172.3
Cb+S-ord-G3-mf-1c-N.wav,Cb+S,ord,G3,mf,55,1351.2,,,1069.7,2820.8,1022.8,172.3
Cb+S-ord-G3-pp-1c-N.wav,Cb+S,ord,G3,pp,55,3137.3,,,1074.1,2734.7,2627.1,1012.1
Cb+S-ord-G4-ff-1c-N.wav,Cb+S,ord,G4,ff,67,1426.0,3235.7,,1208.8,1485.8,1141.3,1550.4
Cb+S-ord-G4-mf-1c-N.wav,Cb+S,ord,G4,mf,67,1156.0,3605.9,,1166.7,2896.2,1173.6,1173.6
Cb+S-ord-G4-pp-1c-N.wav,Cb+S,ord,G4,pp,67,913.9,2548.1,,1126.4,1485.8,1184.3,1184.3
