filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
TpC-ord-C#4-mf-N-T17u.wav,TpC,ord,C#4,mf,61,1240.2,2290.2,,1191.9,979.8,1378.1,1399.7
TpC-ord-C#4-pp-N-T11u.wav,TpC,ord,C#4,pp,61,1044.1,1442.0,,1126.5,979.8,1012.1,1119.7
TpC-ord-C#5-ff-N-N.wav,TpC,ord,C#5,ff,73,1931.1,,,1345.4,2056.4,2228.7,2217.9
TpC-ord-C#5-mf-N-T17u.wav,TpC,ord,C#5,mf,73,1395.1,2570.3,,1338.6,1884.2,1711.9,1668.8
TpC-ord-C#5-pp-N-N.wav,TpC,ord,C#5,pp,73,1061.3,1946.0,,1207.5,1012.1,1162.8,549.1
TpC-ord-C#6-mf-N-T10u.wav,TpC,ord,C#6,mf,85,1567.0,2724.0,,1126.3,2261.0,2239.5,2217.9
TpC-ord-C#6-pp-N-N.wav,TpC,ord,C#6,pp,85,1270.3,2479.3,,1112.8,1259.7,2250.2,1087.4
TpC-ord-C4-ff-N-N.wav,TpC,ord,C4,ff,60,1874.7,3909.4,,1185.1,2056.4,2465.6,2444.0
TpC-ord-C4-mf-N-N.wav,TpC,ord,C4,mf,60,1278.7,2538.3,3741.0,1144.6,947.5,1065.9,1098.2
TpC-ord-C4-pp-N-T10d.wav,TpC,ord,C4,pp,60,1219.4,1356.7,,1110.8,979.8,1130.5,1098.2
TpC-ord-C5-ff-N-N.wav,TpC,ord,C5,ff,72,1881.4,3789.8,,1302.5,2056.4,2433.3,1055.1
TpC-ord-C5-mf-N-N.wav,TpC,ord,C5,mf,72,1390.8,2367.8,,1294.7,1873.4,1733.4,1055.1
TpC-ord-C5-pp-N-T11d.wav,TpC,ord,C5,pp,72,993.2,1847.2,,1201.3,1065.9,1184.3,1055.1
TpC-ord-C6-ff-N-T17u.wav,TpC,ord,C6,ff,84,1583.6,3861.4,,1061.9,2271.8,1055.1,1033.6
TpC-ord-C6-mf-N-T11u.wav,TpC,ord,C6,mf,84,1377.9,2712.4,,1057.9,2271.8,1055.1,1044.4
TpC-ord-C6-pp-N-N.wav,TpC,ord,C6,pp,84,1122.2,2313.5,,1056.6,1259.7,1065.9,1033.6
TpC-ord-D#4-ff-N-N.wav,TpC,ord,D#4,ff,63,1873.5,3891.7,,1114.4,2013.4,2121.0,1873.4
TpC-ord-D#4-mf-N-T16u.wav,TpC,ord,D#4,mf,63,1306.0,2520.4,,1074.3,925.9,1044.4,1248.9
TpC-ord-D#4-pp-N-N.wav,TpC,ord,D#4,pp,63,1046.4,1570.7,,1033.5,1076.7,1173.6,1248.9
TpC-ord-D#5-ff-N-N.wav,TpC,ord,D#5,ff,75,1873.2,3932.2,,1025.6,2045.7,1248.9,624.5
TpC-ord-D#5-mf-N-N.wav,TpC,ord,D#5,mf,75,1192.3,2047.6,,963.2,1808.8,1248.9,1248.9
TpC-ord-D#5-pp-N-N.wav,TpC,ord,D#5,pp,75,1086.4,2024.4,,927.5,1076.7,1248.9,1259.7
TpC-ord-D4-ff-N-T27u.wav,TpC,ord,D4,ff,62,1876.4,3969.3,,1243.7,1012.1,1485.8,301.5
TpC-ord-D4-mf-N-T13u.wav,TpC,ord,D4,mf,62,1099.1,2157.5,,1171.7,925.9,1485.8,290.7
TpC-ord-D4-pp-N-T18u.wav,TpC,ord,D4,pp,62,991.2,1820.7,,1166.9,979.8,969.0,882.9
TpC-ord-D5-ff-N-N.wav,TpC,ord,D5,ff,74,2062.1,,,1393.4,2056.4,2357.9,2357.9
TpC-ord-D5-mf-N-T14u.wav,TpC,ord,D5,mf,74,1244.1,2082.9,,1307.6,1744.2,1205.9,1184.3
TpC-ord-D5-pp-N-N.wav,TpC,ord,D5,pp,74,1088.2,1785.2,,1172.8,1001.3,1205.9,581.4
TpC-ord-D6-mf-N-N.wav,TpC,ord,D6,mf,86,1512.1,2948.0,,1172.3,2293.3,2293.3,2293.3
TpC-ord-D6-pp-N-N.wav,TpC,ord,D6,pp,86,1204.6,2461.5,,1171.2,2325.6,2314.8,2314.8
TpC-ord-E4-ff-N-N.wav,TpC,ord,E4,ff,64,1799.8,3782.2,,1157.7,1012.1,2551.7,678.3
TpC-ord-E4-mf-N-T11u.wav,TpC,ord,E4,mf,64,1290.7,2321.3,3960.3,1114.5,1830.3,1421.2,323.0
TpC-ord-E4-pp-N-N.wav,TpC,ord,E4,pp,64,1158.4,1342.8,,1062.3,1055.1,1055.1,1302.8
TpC-ord-E5-ff-N-N.wav,TpC,ord,E5,ff,76,1833.9,3947.3,,1071.8,2034.9,1324.3,1313.5
TpC-ord-E5-mf-N-R100u.wav,TpC,ord,E5,mf,76,1261.2,2178.7,,1017.0,1884.2,1335.1,1324.3
TpC-ord-E5-pp-N-T31d.wav,TpC,ord,E5,pp,76,924.0,1652.3,,926.6,990.5,1335.1,1313.5
TpC-ord-F#3-mf-N-T23u.wav,TpC,ord,F#3,mf,54,1262.1,2176.2,,1154.2,861.3,1044.4,1281.2
TpC-ord-F#3-pp-N-N.wav,TpC,ord,F#3,pp,54,1040.0,1123.5,,1058.3,850.6,990.5,753.7
TpC-ord-F#4-ff-N-T14u.wav,TpC,ord,F#4,ff,66,1967.1,3960.5,,1101.1,1033.6,2573.2,2573.2
TpC-ord-F#4-mf-N-T16u.wav,TpC,ord,F#4,mf,66,1178.3,2014.5,,1063.1,990.5,1022.8,376.8
TpC-ord-F#4-pp-N-T12u.wav,TpC,ord,F#4,pp,66,1029.8,2072.0,,1064.1,1065.9,1022.8,376.8
TpC-ord-F#5-ff-N-N.wav,TpC,ord,F#5,ff,78,2196.2,,,1113.3,2078.0,2950.0,742.9
TpC-ord-F#5-mf-N-T10d.wav,TpC,ord,F#5,mf,78,1367.8,2304.0,,1086.5,1894.9,1496.6,1496.6
TpC-ord-F#5-pp-N-T22d.wav,TpC,ord,F#5,pp,78,1011.5,1904.3,,1035.5,1076.7,1496.6,742.9
TpC-ord-F4-ff-N-T17u.wav,TpC,ord,F4,ff,65,1886.6,3915.5,,1204.4,1022.8,2551.7,710.6
TpC-ord-F4-mf-N-T25u.wav,TpC,ord,F4,mf,65,1399.9,2733.0,,1194.3,990.5,1033.6,1399.7
TpC-ord-F4-pp-N-T12u.wav,TpC,ord,F4,pp,65,1044.5,1222.5,,1048.7,1141.3,1388.9,710.6
TpC-ord-F5-ff-N-N.wav,TpC,ord,F5,ff,77,1864.2,3981.7,,1100.3,1970.3,1410.4,710.6
TpC-ord-F5-mf-N-T11d.wav,TpC,ord,F5,mf,77,1281.7,2179.2,,1066.0,1894.9,1432.0,1399.7
TpC-ord-F5-pp-N-T12d.wav,TpC,ord,F5,pp,77,1222.3,1905.6,3987.9,1061.7,1722.7,1421.2,1388.9
TpC-ord-G#3-ff-N-T23u_R100d.wav,TpC,ord,G#3,ff,56,1782.2,,,1079.6,893.6,2185.6,2379.4
TpC-ord-G#3-mf-N-N.wav,TpC,ord,G#3,mf,56,1225.6,2476.0,,1093.1,915.2,1012.1,1044.4
TpC-ord-G#3-pp-N-N.wav,TpC,ord,G#3,pp,56,1107.5,1846.8,,1062.7,936.7,969.0,1044.4
TpC-ord-G#4-ff-N-N.wav,TpC,ord,G#4,ff,68,2333.8,,,1220.9,947.5,1550.4,2917.7
TpC-ord-G#4-mf-N-N.wav,TpC,ord,G#4,mf,68,1283.5,2483.9,,1186.2,947.5,1087.4,430.7
TpC-ord-G#4-pp-N-N.wav,TpC,ord,G#4,pp,68,1052.7,2721.8,,1096.1,882.9,1012.1,430.7
TpC-ord-G#5-ff-N-N.wav,TpC,ord,G#5,ff,80,2002.9,,,1238.2,2067.2,2487.1,2497.9
TpC-ord-G#5-mf-N-N.wav,TpC,ord,G#5,mf,80,1449.1,2317.8,,1232.4,1927.2,1647.3,839.8
TpC-ord-G#5-pp-N-T23d.wav,TpC,ord,G#5,pp,80,1223.4,1817.0,,1191.0,1808.8,1668.8,1668.8
TpC-ord-G3-ff-N-T21u.wav,TpC,ord,G3,ff,55,1922.7,,,1256.7,1991.8,1475.0,1302.8
TpC-ord-G3-mf-N-T12u.wav,TpC,ord,G3,mf,55,1260.4,2447.1,,1207.8,936.7,1453.5,1302.8
TpC-ord-G3-pp-N-N.wav,TpC,ord,G3,pp,55,954.5,1371.6,,1135.8,861.3,1012.1,742.9
TpC-ord-G4-ff-N-N.wav,TpC,ord,G4,ff,67,2210.4,,,1196.3,2045.7,1561.2,409.1
TpC-ord-G4-mf-N-T15u.wav,TpC,ord,G4,mf,67,1337.7,2573.7,,1166.9,1851.9,1119.7,398.4
TpC-ord-G4-pp-N-N.wav,TpC,ord,G4,pp,67,1207.7,,,1067.9,904.4,1098.2,409.1
TpC-ord-G5-ff-N-N.wav,TpC,ord,G5,ff,79,2018.4,,,1203.5,1959.5,2347.1,2357.9
TpC-ord-G5-mf-N-N.wav,TpC,ord,G5,mf,79,1471.5,2382.4,,1207.4,1948.8,1582.7,1582.7
TpC-ord-G5-pp-N-T25d.wav,TpC,ord,G5,pp,79,981.4,1626.0,,1093.2,1873.4,1582.7,1571.9
