filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Va+S-ord-A3-pp-4c-N.wav,Va+S,ord,A3,pp,57,2113.7,,,1001.3,3316.1,366.1,226.1
Va+S-ord-A4-ff-1c-N.wav,Va+S,ord,A4,ff,69,922.4,2861.9,,1039.1,656.8,355.3,419.9
Va+S-ord-A4-ff-2c-T12u.wav,Va+S,ord,A4,ff,69,832.2,2841.0,,1003.3,689.1,344.5,2648.6
Va+S-ord-A4-mf-1c-N.wav,Va+S,ord,A4,mf,69,824.8,2618.2,,1036.5,678.3,355.3,419.9
Va+S-ord-A4-mf-2c-T11u.wav,Va+S,ord,A4,mf,69,808.4,2692.6,,1000.6,667.5,333.8,2648.6
Va+S-ord-A4-pp-1c-N.wav,Va+S,ord,A4,pp,69,666.3,2619.8,,1051.0,613.7,366.1,398.4
Va+S-ord-A4-pp-2c-N.wav,Va+S,ord,A4,pp,69,821.5,3098.4,,985.9,635.2,344.5,387.6
Va+S-ord-A5-ff-1c-T13u.wav,Va+S,ord,A5,ff,81,940.9,3389.3,,952.9,678.3,2670.1,861.3
Va+S-ord-A5-mf-1c-T11u.wav,Va+S,ord,A5,mf,81,918.7,2786.1,,965.2,689.1,850.6,850.6
Va+S-ord-A5-pp-1c-N.wav,Va+S,ord,A5,pp,81,897.0,2794.9,,938.1,624.5,2616.3,839.8
Va+S-ord-B3-ff-3c-T23u.wav,Va+S,ord,B3,ff,59,783.3,2614.8,,999.0,667.5,376.8,398.4
Va+S-ord-B3-ff-4c-T22u.wav,Va+S,ord,B3,ff,59,941.0,2254.9,,1038.4,732.1,419.9,409.1
Va+S-ord-B3-mf-3c-T20u.wav,Va+S,ord,B3,mf,59,805.7,2656.5,,1020.9,646.0,376.8,398.4
Va+S-ord-B3-mf-4c-T21u.wav,Va+S,ord,B3,mf,59,657.9,2154.1,,981.7,850.6,387.6,1313.5
Va+S-ord-B3-pp-3c-T16u.wav,Va+S,ord,B3,pp,59,844.5,1834.8,,987.2,667.5,366.1,409.1
Va+S-ord-B3-pp-4c-T15u.wav,Va+S,ord,B3,pp,59,539.8,1998.1,,987.2,742.9,366.1,1076.7
Va+S-ord-B4-ff-1c-N.wav,Va+S,ord,B4,ff,71,2344.5,,,1126.2,635.2,366.1,1991.8
Va+S-ord-B4-ff-2c-N.wav,Va+S,ord,B4,ff,71,1045.1,2815.6,,1106.5,667.5,366.1,419.9
Va+S-ord-B4-mf-1c-N.wav,Va+S,ord,B4,mf,71,2130.8,,,1169.4,613.7,355.3,2002.6
Va+S-ord-B4-mf-2c-N.wav,Va+S,ord,B4,mf,71,2086.6,,,1140.3,699.8,344.5,1970.3
Va+S-ord-B4-pp-1c-N.wav,Va+S,ord,B4,pp,71,2107.0,3937.0,,1127.4,592.2,333.8,1991.8
Va+S-ord-B4-pp-2c-N.wav,Va+S,ord,B4,pp,71,1935.6,,,1125.4,656.8,333.8,1981.1
Va+S-ord-B5-ff-1c-N.wav,Va+S,ord,B5,ff,83,1826.0,3006.8,,980.9,646.0,3003.9,2950.0
Va+S-ord-B5-mf-1c-N.wav,Va+S,ord,B5,mf,83,1735.7,2956.1,,987.0,656.8,2960.8,2960.8
Va+S-ord-B5-pp-1c-N.wav,Va+S,ord,B5,pp,83,1639.6,2966.0,,974.9,646.0,2928.5,2960.8
Va+S-ord-C#3-ff-4c-T25u.wav,Va+S,ord,C#3,ff,49,866.6,2563.1,,996.4,775.2,376.8,323.0
Va+S-ord-C#3-mf-4c-T19u.wav,Va+S,ord,C#3,mf,49,798.9,2217.4,,981.8,839.8,366.1,333.8
Va+S-ord-C#3-pp-4c-T19u.wav,Va+S,ord,C#3,pp,49,1054.6,2581.5,3676.3,1047.0,786.0,366.1,323.0
Va+S-ord-C#4-ff-3c-T14u.wav,Va+S,ord,C#4,ff,61,1132.7,2834.0,,1169.3,732.1,376.8,279.9
Va+S-ord-C#4-mf-3c-T14u.wav,Va+S,ord,C#4,mf,61,1121.1,3962.6,,1180.4,786.0,355.3,279.9
Va+S-ord-C#4-pp-3c-N.wav,Va+S,ord,C#4,pp,61,1112.3,,,1128.3,689.1,366.1,1098.2
Va+S-ord-C#5-ff-1c-T14u.wav,Va+S,ord,C#5,ff,73,1066.1,3444.8,,1169.0,678.3,452.2,2788.5
Va+S-ord-C#5-ff-2c-N.wav,Va+S,ord,C#5,ff,73,1107.0,,,1182.1,689.1,441.4,1098.2
Va+S-ord-C#5-mf-1c-N.wav,Va+S,ord,C#5,mf,73,1135.1,3707.4,3813.8,1168.6,656.8,387.6,1098.2
Va+S-ord-C#5-mf-2c-N.wav,Va+S,ord,C#5,mf,73,1135.4,3306.8,,1168.5,689.1,430.7,1109.0
Va+S-ord-C#5-pp-1c-N.wav,Va+S,ord,C#5,pp,73,1102.8,3788.2,,1146.0,656.8,398.4,1087.4
Va+S-ord-C#5-pp-2c-N.wav,Va+S,ord,C#5,pp,73,1122.1,3478.1,,1132.4,721.4,419.9,1119.7
Va+S-ord-C#6-ff-1c-N.wav,Va+S,ord,C#6,ff,85,1945.4,3572.5,,1087.0,667.5,958.2,2196.4
Va+S-ord-C#6-mf-1c-N.wav,Va+S,ord,C#6,mf,85,1854.5,2054.6,,1082.3,656.8,969.0,2185.6
Va+S-ord-C#6-pp-1c-N.wav,Va+S,ord,C#6,pp,85,1204.9,3950.6,,1057.2,635.2,2088.7,2164.1
Va+S-ord-C3-ff-4c-T11u.wav,Va+S,ord,C3,ff,48,822.5,3027.3,,984.2,699.8,387.6,312.2
Va+S-ord-C3-mf-4c-T13u.wav,Va+S,ord,C3,mf,48,732.4,2565.0,,958.2,721.4,376.8,312.2
Va+S-ord-C3-pp-4c-T13u.wav,Va+S,ord,C3,pp,48,755.3,2473.6,,933.5,807.5,387.6,312.2
Va+S-ord-C4-ff-3c-T16u.wav,Va+S,ord,C4,ff,60,1065.2,3115.5,,1090.2,721.4,376.8,409.1
Va+S-ord-C4-ff-4c-T10u.wav,Va+S,ord,C4,ff,60,981.6,3123.0,,1116.6,721.4,376.8,312.2
Va+S-ord-C4-mf-3c-T13u.wav,Va+S,ord,C4,mf,60,1033.7,3030.4,,1077.7,775.2,376.8,419.9
Va+S-ord-C4-mf-4c-N.wav,Va+S,ord,C4,mf,60,1294.7,3741.2,,1101.1,872.1,366.1,269.2
Va+S-ord-C4-pp-3c-N.wav,Va+S,ord,C4,pp,60,1008.5,2855.1,,1072.5,742.9,355.3,1044.4
Va+S-ord-C4-pp-4c-N.wav,Va+S,ord,C4,pp,60,282.8,1155.1,,1156.4,958.2,376.8,1195.1
Va+S-ord-C5-ff-1c-T11u.wav,Va+S,ord,C5,ff,72,1420.8,2177.7,,1089.6,667.5,366.1,2078.0
Va+S-ord-C5-ff-2c-T13u.wav,Va+S,ord,C5,ff,72,977.5,3255.4,,1078.2,699.8,355.3,441.4
Va+S-ord-C5-mf-1c-T14u.wav,Va+S,ord,C5,mf,72,991.9,2446.0,,1080.4,656.8,355.3,2067.2
Va+S-ord-C5-mf-2c-N.wav,Va+S,ord,C5,mf,72,1016.9,2665.9,,1089.9,656.8,344.5,441.4
Va+S-ord-C5-pp-1c-T11u.wav,Va+S,ord,C5,pp,72,966.4,2622.2,,1081.0,689.1,344.5,2067.2
Va+S-ord-C5-pp-2c-N.wav,Va+S,ord,C5,pp,72,1042.3,2737.6,,1092.4,646.0,344.5,430.7
Va+S-ord-C6-ff-1c-N.wav,Va+S,ord,C6,ff,84,1459.3,3087.9,,1034.6,667.5,936.7,2078.0
Va+S-ord-C6-mf-1c-N.wav,Va+S,ord,C6,mf,84,1382.4,2936.1,,1028.1,656.8,904.4,2078.0
Va+S-ord-C6-pp-1c-N.wav,Va+S,ord,C6,pp,84,1616.5,3005.1,,1027.2,624.5,2013.4,2078.0
Va+S-ord-D#3-ff-4c-T17u.wav,Va+S,ord,D#3,ff,51,704.9,2809.3,,1052.0,710.6,376.8,376.8
Va+S-ord-D#3-mf-4c-T19u.wav,Va+S,ord,D#3,mf,51,522.4,2740.8,,1011.5,969.0,366.1,376.8
Va+S-ord-D#3-pp-4c-T18u.wav,Va+S,ord,D#3,pp,51,396.3,2576.4,,1037.7,689.1,355.3,323.0
Va+S-ord-D#4-ff-2c-T14u.wav,Va+S,ord,D#4,ff,63,856.8,2734.0,,1108.4,689.1,376.8,312.2
Va+S-ord-D#4-ff-3c-N.wav,Va+S,ord,D#4,ff,63,1001.0,,,995.9,646.0,398.4,301.5
Va+S-ord-D#4-mf-2c-T10u.wav,Va+S,ord,D#4,mf,63,1452.5,,,1143.5,710.6,376.8,312.2
Va+S-ord-D#4-mf-3c-N.wav,Va+S,ord,D#4,mf,63,846.3,1978.0,,991.3,635.2,387.6,301.5
Va+S-ord-D#4-pp-2c-N.wav,Va+S,ord,D#4,pp,63,1302.4,,,1154.9,570.6,355.3,301.5
Va+S-ord-D#4-pp-3c-N.wav,Va+S,ord,D#4,pp,63,1274.3,,,1020.2,538.3,376.8,301.5
Va+S-ord-D#5-ff-1c-N.wav,Va+S,ord,D#5,ff,75,1330.4,3729.8,,1124.7,689.1,3090.0,3100.8
Va+S-ord-D#5-mf-1c-N.wav,Va+S,ord,D#5,mf,75,1317.5,3686.4,,1124.6,646.0,1916.5,3100.8
Va+S-ord-D#5-pp-1c-N.wav,Va+S,ord,D#5,pp,75,1346.3,3724.7,,1085.6,581.4,1894.9,3111.5
Va+S-ord-D3-ff-4c-T13u.wav,Va+S,ord,D3,ff,50,828.9,2773.7,,1000.7,796.7,366.1,312.2
Va+S-ord-D3-mf-4c-T10u.wav,Va+S,ord,D3,mf,50,807.1,2691.4,,999.3,947.5,355.3,1076.7
Va+S-ord-D3-pp-4c-N.wav,Va+S,ord,D3,pp,50,660.2,2649.3,,994.0,689.1,355.3,333.8
Va+S-ord-D4-ff-2c-N.wav,Va+S,ord,D4,ff,62,2352.8,2991.5,,1098.2,646.0,366.1,290.7
Va+S-ord-D4-ff-3c-T11u.wav,Va+S,ord,D4,ff,62,853.0,2831.1,3953.5,1101.3,710.6,366.1,301.5
Va+S-ord-D4-mf-2c-N.wav,Va+S,ord,D4,mf,62,873.5,2721.5,,1053.1,646.0,355.3,290.7
Va+S-ord-D4-mf-3c-N.wav,Va+S,ord,D4,mf,62,983.8,2264.5,3950.2,1125.0,710.6,355.3,290.7
Va+S-ord-D4-pp-2c-N.wav,Va+S,ord,D4,pp,62,1706.3,,,1048.5,2584.0,2680.9,2056.4
Va+S-ord-D4-pp-3c-N.wav,Va+S,ord,D4,pp,62,892.1,2792.3,,1076.6,484.5,355.3,290.7
Va+S-ord-D5-ff-1c-T11u.wav,Va+S,ord,D5,ff,74,1334.0,3449.1,,1277.9,646.0,2939.3,2939.3
Va+S-ord-D5-ff-2c-N.wav,Va+S,ord,D5,ff,74,1533.2,2991.4,,1303.6,689.1,2950.0,2939.3
Va+S-ord-D5-mf-1c-T10u.wav,Va+S,ord,D5,mf,74,2783.7,,,1266.1,624.5,2325.6,2939.3
Va+S-ord-D5-mf-2c-N.wav,Va+S,ord,D5,mf,74,1587.2,2942.1,,1284.2,613.7,452.2,2928.5
Va+S-ord-D5-pp-1c-N.wav,Va+S,ord,D5,pp,74,2616.0,,,1252.0,592.2,2917.7,2917.7
Va+S-ord-D5-pp-2c-N.wav,Va+S,ord,D5,pp,74,1785.7,2776.2,,1241.9,2691.7,2917.7,2896.2
Va+S-ord-E3-ff-4c-T26u.wav,Va+S,ord,E3,ff,52,1698.7,3681.0,,1083.0,753.7,366.1,312.2
Va+S-ord-E3-mf-4c-T25u.wav,Va+S,ord,E3,mf,52,441.4,2956.4,,1046.7,1076.7,366.1,312.2
Va+S-ord-E3-pp-4c-N.wav,Va+S,ord,E3,pp,52,371.9,2581.5,,1056.9,753.7,366.1,312.2
Va+S-ord-E4-ff-2c-N.wav,Va+S,ord,E4,ff,64,2710.1,,,1058.9,689.1,355.3,323.0
Va+S-ord-E4-ff-3c-N.wav,Va+S,ord,E4,ff,64,2078.3,,,1064.9,656.8,376.8,323.0
Va+S-ord-E4-mf-2c-N.wav,Va+S,ord,E4,mf,64,2111.3,2578.8,,989.7,656.8,355.3,323.0
Va+S-ord-E4-mf-3c-N.wav,Va+S,ord,E4,mf,64,2019.1,,,1036.7,2121.0,376.8,323.0
Va+S-ord-E4-pp-2c-N.wav,Va+S,ord,E4,pp,64,2331.8,,,983.9,592.2,344.5,323.0
Va+S-ord-E4-pp-3c-N.wav,Va+S,ord,E4,pp,64,441.4,,,1013.3,549.1,366.1,312.2
Va+S-ord-E5-ff-1c-T17u.wav,Va+S,ord,E5,ff,76,1840.7,3591.8,,965.1,689.1,2002.6,2002.6
Va+S-ord-E5-mf-1c-T11u.wav,Va+S,ord,E5,mf,76,1198.2,2094.4,,917.2,689.1,1991.8,2002.6
Va+S-ord-E5-pp-1c-N.wav,Va+S,ord,E5,pp,76,2182.7,,,912.7,689.1,1970.3,1981.1
Va+S-ord-F#3-ff-4c-T21u.wav,Va+S,ord,F#3,ff,54,732.5,3123.9,,997.2,753.7,387.6,376.8
Va+S-ord-F#3-mf-4c-T18u.wav,Va+S,ord,F#3,mf,54,813.4,2956.5,,1003.9,861.3,387.6,333.8
Va+S-ord-F#3-pp-4c-T15u.wav,Va+S,ord,F#3,pp,54,635.5,3026.7,,995.8,796.7,387.6,323.0
Va+S-ord-F#4-ff-2c-T19u.wav,Va+S,ord,F#4,ff,66,844.1,3065.9,,931.4,678.3,355.3,366.1
Va+S-ord-F#4-ff-3c-T11u.wav,Va+S,ord,F#4,ff,66,897.7,2414.4,,938.8,699.8,376.8,355.3
Va+S-ord-F#4-mf-2c-T20u.wav,Va+S,ord,F#4,mf,66,838.9,3062.0,,936.9,732.1,366.1,1098.2
Va+S-ord-F#4-mf-3c-N.wav,Va+S,ord,F#4,mf,66,1019.4,3940.2,,962.8,721.4,376.8,355.3
Va+S-ord-F#4-pp-2c-T12u.wav,Va+S,ord,F#4,pp,66,937.4,2328.4,,960.4,624.5,355.3,732.1
Va+S-ord-F#4-pp-3c-N.wav,Va+S,ord,F#4,pp,66,973.8,3482.3,,985.5,732.1,355.3,344.5
Va+S-ord-F#5-ff-1c-N.wav,Va+S,ord,F#5,ff,78,821.6,3395.4,,837.2,678.3,2917.7,2950.0
Va+S-ord-F#5-mf-1c-N.wav,Va+S,ord,F#5,mf,78,843.4,3598.3,,841.5,656.8,2142.6,2950.0
Va+S-ord-F#5-pp-1c-N.wav,Va+S,ord,F#5,pp,78,822.4,3355.0,,847.6,646.0,2142.6,2939.3
Va+S-ord-F3-ff-4c-N.wav,Va+S,ord,F3,ff,53,844.3,3166.7,,1041.3,742.9,366.1,333.8
Va+S-ord-F3-mf-4c-N.wav,Va+S,ord,F3,mf,53,703.5,2464.2,,991.1,2799.3,376.8,344.5
Va+S-ord-F3-pp-4c-N.wav,Va+S,ord,F3,pp,53,515.7,2576.0,,988.2,667.5,366.1,333.8
Va+S-ord-F4-ff-2c-N.wav,Va+S,ord,F4,ff,65,955.3,3700.9,,936.3,656.8,366.1,344.5
Va+S-ord-F4-ff-3c-N.wav,Va+S,ord,F4,ff,65,596.9,2855.3,,887.6,656.8,366.1,344.5
Va+S-ord-F4-mf-2c-T11u.wav,Va+S,ord,F4,mf,65,778.2,2034.7,,942.0,559.9,344.5,2099.5
Va+S-ord-F4-mf-3c-N.wav,Va+S,ord,F4,mf,65,603.5,3456.4,,871.7,2207.2,366.1,344.5
Va+S-ord-F4-pp-2c-N.wav,Va+S,ord,F4,pp,65,1399.2,3418.1,,922.0,2648.6,355.3,344.5
Va+S-ord-F4-pp-3c-N.wav,Va+S,ord,F4,pp,65,588.8,2672.0,,880.3,2368.7,355.3,333.8
Va+S-ord-F5-ff-1c-N.wav,Va+S,ord,F5,ff,77,968.6,2758.0,,848.1,656.8,2067.2,2067.2
Va+S-ord-F5-mf-1c-N.wav,Va+S,ord,F5,mf,77,845.4,2676.3,,828.8,624.5,2056.4,2067.2
Va+S-ord-F5-pp-1c-N.wav,Va+S,ord,F5,pp,77,818.8,2461.4,,815.3,646.0,2078.0,2088.7
Va+S-ord-G#3-ff-3c-T14u.wav,Va+S,ord,G#3,ff,56,790.1,3004.6,,1040.9,613.7,344.5,226.1
Va+S-ord-G#3-ff-4c-T11u.wav,Va+S,ord,G#3,ff,56,953.5,3208.1,,984.7,678.3,387.6,247.6
Va+S-ord-G#3-mf-3c-T16u.wav,Va+S,ord,G#3,mf,56,793.3,2799.9,,1056.5,549.1,355.3,258.4
Va+S-ord-G#3-mf-4c-N.wav,Va+S,ord,G#3,mf,56,566.4,2051.0,,986.2,667.5,376.8,269.2
Va+S-ord-G#3-pp-3c-T11u.wav,Va+S,ord,G#3,pp,56,795.3,1881.6,,1033.8,742.9,355.3,398.4
Va+S-ord-G#3-pp-4c-N.wav,Va+S,ord,G#3,pp,56,1585.6,3360.9,,968.6,646.0,387.6,269.2
Va+S-ord-G#4-ff-2c-N.wav,Va+S,ord,G#4,ff,68,1497.3,,,1192.0,667.5,376.8,2067.2
Va+S-ord-G#4-mf-2c-N.wav,Va+S,ord,G#4,mf,68,975.8,2257.0,,1188.4,624.5,366.1,2067.2
Va+S-ord-G#4-pp-2c-N.wav,Va+S,ord,G#4,pp,68,1389.1,3307.6,,1179.7,2497.9,355.3,387.6
Va+S-ord-G#5-ff-1c-T21u.wav,Va+S,ord,G#5,ff,80,1004.4,3956.3,,972.4,689.1,839.8,807.5
Va+S-ord-G#5-mf-1c-T15u.wav,Va+S,ord,G#5,mf,80,891.0,3763.5,,905.2,678.3,839.8,818.3
Va+S-ord-G#5-pp-1c-T15u.wav,Va+S,ord,G#5,pp,80,896.4,3245.1,,894.9,689.1,850.6,807.5
Va+S-ord-G3-ff-3c-N.wav,Va+S,ord,G3,ff,55,2261.6,,,1143.8,646.0,355.3,344.5
Va+S-ord-G3-ff-4c-T22u.wav,Va+S,ord,G3,ff,55,1009.7,2916.7,3805.0,1206.1,699.8,355.3,333.8
Va+S-ord-G3-mf-3c-T11u.wav,Va+S,ord,G3,mf,55,931.1,3071.1,,1116.7,667.5,376.8,312.2
Va+S-ord-G3-mf-4c-T13u.wav,Va+S,ord,G3,mf,55,561.5,2517.2,,1120.1,667.5,366.1,312.2
Va+S-ord-G3-pp-3c-N.wav,Va+S,ord,G3,pp,55,692.3,2907.3,,1059.1,613.7,344.5,333.8
Va+S-ord-G3-pp-4c-T12u.wav,Va+S,ord,G3,pp,55,1418.5,3150.8,,1170.4,635.2,366.1,333.8
Va+S-ord-G4-ff-2c-T11u.wav,Va+S,ord,G4,ff,67,1092.2,2820.9,,984.2,646.0,355.3,1981.1
Va+S-ord-G4-ff-3c-T22u.wav,Va+S,ord,G4,ff,67,1153.3,2731.1,,1082.3,710.6,376.8,366.1
Va+S-ord-G4-mf-2c-N.wav,Va+S,ord,G4,mf,67,1030.7,2557.0,,965.5,678.3,344.5,1970.3
Va+S-ord-G4-mf-3c-T11u.wav,Va+S,ord,G4,mf,67,2444.0,,,1048.2,678.3,366.1,355.3
Va+S-ord-G4-pp-2c-N.wav,Va+S,ord,G4,pp,67,2160.7,,,1051.6,581.4,344.5,1981.1
Va+S-ord-G4-pp-3c-N.wav,Va+S,ord,G4,pp,67,593.7,3037.7,,1041.5,592.2,344.5,753.7
Va+S-ord-G5-ff-1c-T18u.wav,Va+S,ord,G5,ff,79,754.6,3732.5,,888.2,667.5,3111.5,3143.8
Va+S-ord-G5-mf-1c-T12u.wav,Va+S,ord,G5,mf,79,921.7,3177.5,,879.5,635.2,3100.8,3154.6
Va+S-ord-G5-pp-1c-N.wav,Va+S,ord,G5,pp,79,870.1,3042.0,,855.9,646.0,3079.2,764.4
