filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Cbn-nonvib-D1-p.wav,Cbn,nonvib,D1,p,26,305.4,2323.7,,966.4,2627.1,2379.4,226.1
Cbn-nonvib-D2-ff.wav,Cbn,nonvib,D2,ff,38,498.0,2062.1,,906.0,570.6,387.6,258.4
Cbn-nonvib-D2-mf.wav,Cbn,nonvib,D2,mf,38,372.0,2092.1,,881.1,463.0,376.8,236.9
Cbn-nonvib-D2-p.wav,Cbn,nonvib,D2,p,38,347.4,1631.1,,991.5,366.1,355.3,258.4
Cbn-nonvib-D3-ff.wav,Cbn,nonvib,D3,ff,50,349.5,2460.0,,982.8,559.9,366.1,258.4
Cbn-nonvib-D3-mf.wav,Cbn,nonvib,D3,mf,50,329.2,2063.0,,1009.9,559.9,366.1,247.6
Cbn-nonvib-D3-p.wav,Cbn,nonvib,D3,p,50,316.7,2107.9,,1086.6,527.6,366.1,258.4
Cbn-nonvib-E1-ff.wav,Cbn,nonvib,E1,ff,28,386.0,,,823.3,,344.5,215.3
Cbn-nonvib-E1-mf.wav,Cbn,nonvib,E1,mf,28,258.5,1548.5,,817.4,,269.2,215.3
Cbn-nonvib-E1-p.wav,Cbn,nonvib,E1,p,28,219.1,2266.0,,944.9,1432.0,1141.3,204.6
Cbn-nonvib-E2-ff.wav,Cbn,nonvib,E2,ff,40,436.8,1614.7,,923.8,,323.0,215.3
Cbn-nonvib-E2-mf.wav,Cbn,nonvib,E2,mf,40,332.3,2362.0,,843.0,,312.2,226.1
Cbn-nonvib-E2-p.wav,Cbn,nonvib,E2,p,40,344.8,1982.6,,903.8,2659.4,312.2,226.1
Cbn-nonvib-E3-ff.wav,Cbn,nonvib,E3,ff,52,520.1,3673.3,,835.5,484.5,387.6,215.3
Cbn-nonvib-E3-mf.wav,Cbn,nonvib,E3,mf,52,363.3,2062.1,,838.8,441.4,355.3,236.9
Cbn-nonvib-E3-p.wav,Cbn,nonvib,E3,p,52,320.5,2374.7,,1030.2,1722.7,333.8,236.9
Cbn-nonvib-F#1-ff.wav,Cbn,nonvib,F#1,ff,30,417.0,1970.8,,951.6,,290.7,183.0
Cbn-nonvib-F#1-mf.wav,Cbn,nonvib,F#1,mf,30,374.9,2303.8,,935.5,,301.5,215.3
Cbn-nonvib-F#1-p.wav,Cbn,nonvib,F#1,p,30,351.1,1798.6,,899.5,1496.6,1173.6,204.6
Cbn-nonvib-F#2-ff.wav,Cbn,nonvib,F#2,ff,42,486.8,2488.5,,903.0,473.7,419.9,193.8
Cbn-nonvib-F#2-mf.wav,Cbn,nonvib,F#2,mf,42,327.3,2083.6,,1028.6,1625.8,355.3,215.3
Cbn-nonvib-F#2-p.wav,Cbn,nonvib,F#2,p,42,321.3,2107.5,,1074.6,,333.8,215.3
Cbn-nonvib-F#3-ff.wav,Cbn,nonvib,F#3,ff,54,426.3,1814.9,,1064.5,656.8,387.6,409.1
Cbn-nonvib-F#3-mf.wav,Cbn,nonvib,F#3,mf,54,403.0,2221.1,3820.3,1037.0,570.6,366.1,387.6
Cbn-nonvib-F#3-p.wav,Cbn,nonvib,F#3,p,54,377.0,2525.6,3603.1,1075.0,2680.9,366.1,387.6
Cbn-nonvib-F1-ff.wav,Cbn,nonvib,F1,ff,29,432.0,1832.4,,908.1,1690.4,430.7,215.3
Cbn-nonvib-F1-mf.wav,Cbn,nonvib,F1,mf,29,378.8,1516.3,,844.5,,344.5,226.1
Cbn-nonvib-F1-p.wav,Cbn,nonvib,F1,p,29,316.4,2647.4,,925.6,2594.8,1173.6,193.8
Cbn-nonvib-F2-ff.wav,Cbn,nonvib,F2,ff,41,595.5,3340.6,,813.4,516.8,376.8,279.9
Cbn-nonvib-F2-mf.wav,Cbn,nonvib,F2,mf,41,542.6,2845.8,,763.7,452.2,387.6,279.9
Cbn-nonvib-F2-p.wav,Cbn,nonvib,F2,p,41,389.4,2328.7,,870.9,236.9,355.3,344.5
Cbn-nonvib-F3-ff.wav,Cbn,nonvib,F3,ff,53,693.8,3635.4,,864.2,635.2,409.1,419.9
Cbn-nonvib-F3-mf.wav,Cbn,nonvib,F3,mf,53,682.7,3129.6,,795.8,570.6,387.6,355.3
Cbn-nonvib-F3-p.wav,Cbn,nonvib,F3,p,53,483.0,3071.4,,849.2,2950.0,366.1,355.3
Cbn-nonvib-G#1-ff.wav,Cbn,nonvib,G#1,ff,32,539.6,1877.3,,834.9,215.3,506.0,193.8
Cbn-nonvib-G#1-mf.wav,Cbn,nonvib,G#1,mf,32,559.2,3964.5,,821.2,2347.1,3768.3,183.0
Cbn-nonvib-G#1-p.wav,Cbn,nonvib,G#1,p,32,269.6,2319.1,,861.4,2616.3,2810.1,193.8
Cbn-nonvib-G#2-ff.wav,Cbn,nonvib,G#2,ff,44,683.9,,,814.4,409.1,409.1,183.0
Cbn-nonvib-G#2-mf.wav,Cbn,nonvib,G#2,mf,44,303.0,1965.3,,896.8,,387.6,183.0
Cbn-nonvib-G#2-p.wav,Cbn,nonvib,G#2,p,44,228.0,2559.6,,889.1,2530.2,344.5,193.8
Cbn-nonvib-G#3-ff.wav,Cbn,nonvib,G#3,ff,56,1404.6,,,878.8,538.3,387.6,204.6
Cbn-nonvib-G#3-mf.wav,Cbn,nonvib,G#3,mf,56,313.0,1400.5,,1008.9,602.9,355.3,204.6
Cbn-nonvib-G#3-p.wav,Cbn,nonvib,G#3,p,56,395.1,2575.4,,1047.1,613.7,376.8,215.3
Cbn-nonvib-G1-ff.wav,Cbn,nonvib,G1,ff,31,620.3,,,772.6,,581.4,624.5
Cbn-nonvib-G1-mf.wav,Cbn,nonvib,G1,mf,31,617.0,3798.0,,788.1,3832.9,581.4,646.0
Cbn-nonvib-G1-p.wav,Cbn,nonvib,G1,p,31,323.9,2438.9,,847.7,,1808.8,204.6
Cbn-nonvib-G2-ff.wav,Cbn,nonvib,G2,ff,43,578.7,,,870.9,333.8,398.4,193.8
Cbn-nonvib-G2-mf.wav,Cbn,nonvib,G2,mf,43,497.7,1384.1,,903.3,430.7,398.4,215.3
Cbn-nonvib-G2-p.wav,Cbn,nonvib,G2,p,43,286.6,2392.5,,982.3,2444.0,344.5,226.1
Cbn-nonvib-G3-ff.wav,Cbn,nonvib,G3,ff,55,625.6,1820.0,,987.7,646.0,430.7,215.3
Cbn-nonvib-G3-mf.wav,Cbn,nonvib,G3,mf,55,594.4,1472.6,,1014.3,613.7,409.1,204.6
Cbn-nonvib-G3-p.wav,Cbn,nonvib,G3,p,55,569.9,2245.9,,963.6,646.0,419.9,215.3
