filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
ClBb-ord-D#3-mf-N-N.wav,ClBb,ord,D#3,mf,51,1252.4,3019.7,,1126.7,1173.6,1044.4,1044.4
ClBb-ord-D#3-pp-N-N.wav,ClBb,ord,D#3,pp,51,396.8,3392.0,,913.2,3294.6,3413.0,3337.6
ClBb-ord-D#4-ff-N-T20u.wav,ClBb,ord,D#4,ff,63,1533.5,3362.6,3803.6,1309.5,1528.9,1561.2,312.2
ClBb-ord-D#4-mf-N-N.wav,ClBb,ord,D#4,mf,63,1494.3,3131.0,,1247.5,1475.0,1528.9,1550.4
ClBb-ord-D#4-pp-N-T12d.wav,ClBb,ord,D#4,pp,63,329.9,2339.2,,962.8,2928.5,1507.3,312.2
ClBb-ord-D#5-ff-N-T11u.wav,ClBb,ord,D#5,ff,75,1822.8,3444.0,,761.8,1711.9,613.7,624.5
ClBb-ord-D#5-mf-N-N.wav,ClBb,ord,D#5,mf,75,691.8,1910.2,3530.8,741.4,1679.6,624.5,624.5
ClBb-ord-D#5-pp-N-N.wav,ClBb,ord,D#5,pp,75,753.5,3505.5,,862.5,3380.7,1281.2,624.5
ClBb-ord-D#6-ff-N-N.wav,ClBb,ord,D#6,ff,87,1291.4,2538.1,,1250.0,2497.9,2508.6,2497.9
ClBb-ord-D#6-mf-N-N.wav,ClBb,ord,D#6,mf,87,1250.2,2525.0,,1249.6,1345.8,1270.5,1259.7
ClBb-ord-D#6-pp-N-N.wav,ClBb,ord,D#6,pp,87,1248.5,2534.3,,1250.1,1367.4,1259.7,1259.7
ClBb-ord-D3-ff-N-T31u.wav,ClBb,ord,D3,ff,50,1018.2,1992.5,3835.3,1031.9,925.9,839.8,753.7
ClBb-ord-D3-mf-N-N.wav,ClBb,ord,D3,mf,50,776.9,1851.6,3662.4,950.5,764.4,893.6,753.7
ClBb-ord-D3-pp-N-N.wav,ClBb,ord,D3,pp,50,332.3,3594.9,,872.5,3122.3,3251.5,753.7
ClBb-ord-D4-ff-N-T19u.wav,ClBb,ord,D4,ff,62,1529.2,3277.1,,1279.4,1604.2,1507.3,290.7
ClBb-ord-D4-mf-N-N.wav,ClBb,ord,D4,mf,62,1449.5,2962.9,,1252.7,1561.2,1518.1,290.7
ClBb-ord-D4-pp-N-T12d.wav,ClBb,ord,D4,pp,62,641.1,,,965.9,1464.3,1485.8,290.7
ClBb-ord-D5-ff-N-T14u.wav,ClBb,ord,D5,ff,74,1022.5,1481.6,3403.4,1298.2,1701.1,1765.7,592.2
ClBb-ord-D5-mf-N-N.wav,ClBb,ord,D5,mf,74,1149.2,1699.3,3591.1,1470.0,1798.0,1776.5,581.4
ClBb-ord-D5-pp-N-N.wav,ClBb,ord,D5,pp,74,1164.6,1366.5,,1231.0,1561.2,1216.6,592.2
ClBb-ord-D6-ff-N-N.wav,ClBb,ord,D6,ff,86,1475.9,2458.8,,1175.6,2347.1,2336.4,1173.6
ClBb-ord-D6-mf-N-N.wav,ClBb,ord,D6,mf,86,1192.8,2595.8,3754.8,1178.5,2357.9,1184.3,1184.3
ClBb-ord-D6-pp-N-N.wav,ClBb,ord,D6,pp,86,1177.6,2421.2,3673.1,1177.6,1259.7,1173.6,1184.3
ClBb-ord-E3-ff-N-T20u.wav,ClBb,ord,E3,ff,52,1234.9,2404.8,3499.2,1142.9,1302.8,1162.8,161.5
ClBb-ord-E3-mf-N-N.wav,ClBb,ord,E3,mf,52,1187.1,3080.4,,1164.9,1248.9,1205.9,172.3
ClBb-ord-E3-pp-N-N.wav,ClBb,ord,E3,pp,52,310.2,3414.8,,976.9,2907.0,3143.8,1130.5
ClBb-ord-E4-ff-N-T30u.wav,ClBb,ord,E4,ff,64,1609.4,3671.1,,1405.5,1647.3,1658.1,1658.1
ClBb-ord-E4-mf-N-N.wav,ClBb,ord,E4,mf,64,916.3,1610.0,3399.4,1259.6,1539.6,1604.2,333.8
ClBb-ord-E4-pp-N-N.wav,ClBb,ord,E4,pp,64,357.1,,,1002.0,1345.8,1561.2,333.8
ClBb-ord-E5-ff-N-N.wav,ClBb,ord,E5,ff,76,818.4,2562.3,3937.2,835.3,1647.3,646.0,656.8
ClBb-ord-E5-mf-N-N.wav,ClBb,ord,E5,mf,76,728.4,2504.5,3827.9,785.3,1701.1,646.0,656.8
ClBb-ord-E5-pp-N-N.wav,ClBb,ord,E5,pp,76,984.5,1064.1,,819.9,1442.7,635.2,667.5
ClBb-ord-E6-ff-N-T10d.wav,ClBb,ord,E6,ff,88,1371.3,2757.1,,1323.4,1410.4,1356.6,1324.3
ClBb-ord-E6-mf-N-T19d.wav,ClBb,ord,E6,mf,88,1327.4,2719.0,,1324.9,1410.4,1356.6,1324.3
ClBb-ord-E6-pp-N-N.wav,ClBb,ord,E6,pp,88,1324.5,2680.6,,1324.2,1399.7,1335.1,1324.3
ClBb-ord-F#3-ff-N-T21u.wav,ClBb,ord,F#3,ff,54,1432.4,2803.9,,1308.0,1604.2,1647.3,183.0
ClBb-ord-F#3-mf-N-T15d.wav,ClBb,ord,F#3,mf,54,944.3,2911.1,,1102.9,2777.8,1044.4,183.0
ClBb-ord-F#3-pp-N-N.wav,ClBb,ord,F#3,pp,54,458.1,,,1102.4,1195.1,3305.3,172.3
ClBb-ord-F#4-ff-N-T24u.wav,ClBb,ord,F#4,ff,66,1293.5,3116.0,,1170.5,1571.9,1722.7,366.1
ClBb-ord-F#4-mf-N-N.wav,ClBb,ord,F#4,mf,66,1216.5,1629.1,3607.1,1228.9,1453.5,1658.1,1109.0
ClBb-ord-F#4-pp-N-N.wav,ClBb,ord,F#4,pp,66,437.5,,,1113.4,1324.3,1109.0,376.8
ClBb-ord-F#5-ff-N-N.wav,ClBb,ord,F#5,ff,78,1281.2,2944.4,,998.4,1625.8,1464.3,742.9
ClBb-ord-F#5-mf-N-N.wav,ClBb,ord,F#5,mf,78,777.6,2407.5,3817.1,842.2,1755.0,1518.1,732.1
ClBb-ord-F#5-pp-N-T11d.wav,ClBb,ord,F#5,pp,78,751.2,2013.7,,804.3,1776.5,732.1,742.9
ClBb-ord-F#6-ff-N-T15u.wav,ClBb,ord,F#6,ff,90,1492.6,3102.9,,1483.4,1528.9,1485.8,1485.8
ClBb-ord-F#6-mf-N-T10u.wav,ClBb,ord,F#6,mf,90,1489.7,2982.4,,1487.9,2917.7,1475.0,1496.6
ClBb-ord-F#6-pp-N-T16d.wav,ClBb,ord,F#6,pp,90,1480.3,2964.5,,1477.7,1453.5,1453.5,1485.8
ClBb-ord-F3-ff-N-T16u.wav,ClBb,ord,F3,ff,53,1290.0,2739.6,3892.1,1232.0,1345.8,1625.8,183.0
ClBb-ord-F3-mf-N-N.wav,ClBb,ord,F3,mf,53,1130.7,2888.8,,1176.3,1270.5,1173.6,183.0
ClBb-ord-F3-pp-N-T10d.wav,ClBb,ord,F3,pp,53,318.2,3329.3,,1133.7,3251.5,3369.9,1152.0
ClBb-ord-F4-ff-N-T13u.wav,ClBb,ord,F4,ff,65,1749.9,3821.3,,1478.9,1453.5,355.3,344.5
ClBb-ord-F4-mf-N-N.wav,ClBb,ord,F4,mf,65,1064.3,3298.0,,1118.7,1345.8,333.8,355.3
ClBb-ord-F4-pp-N-T14d.wav,ClBb,ord,F4,pp,65,393.3,2225.1,,1080.3,3090.0,301.5,344.5
ClBb-ord-F5-ff-N-N.wav,ClBb,ord,F5,ff,77,1270.4,2532.6,,935.6,1733.4,1399.7,689.1
ClBb-ord-F5-mf-N-N.wav,ClBb,ord,F5,mf,77,770.8,2201.8,,837.0,1755.0,689.1,710.6
ClBb-ord-F5-pp-N-N.wav,ClBb,ord,F5,pp,77,709.4,2181.3,,738.8,1808.8,689.1,710.6
ClBb-ord-F6-ff-N-T10u.wav,ClBb,ord,F6,ff,89,1422.8,3008.3,,1401.1,1421.2,1421.2,1410.4
ClBb-ord-F6-mf-N-N.wav,ClBb,ord,F6,mf,89,1396.7,2835.2,,1395.5,1421.2,1399.7,1399.7
ClBb-ord-F6-pp-N-N.wav,ClBb,ord,F6,pp,89,1395.3,2800.7,,1394.5,1432.0,1421.2,1399.7
ClBb-ord-G#3-ff-N-T19u.wav,ClBb,ord,G#3,ff,56,1416.0,2356.3,3958.5,1026.2,1528.9,1410.4,204.6
ClBb-ord-G#3-mf-N-N.wav,ClBb,ord,G#3,mf,56,1162.2,3022.2,,987.9,3068.5,2907.0,204.6
ClBb-ord-G#3-pp-N-N.wav,ClBb,ord,G#3,pp,56,179.3,3889.4,,997.2,3326.9,3186.9,183.0
ClBb-ord-G#4-ff-N-N.wav,ClBb,ord,G#4,ff,68,1058.3,3341.5,,1276.8,1539.6,398.4,419.9
ClBb-ord-G#4-mf-N-N.wav,ClBb,ord,G#4,mf,68,1020.5,3204.8,,1258.7,1561.2,1152.0,419.9
ClBb-ord-G#4-pp-N-N.wav,ClBb,ord,G#4,pp,68,427.5,1340.9,,1220.7,2713.2,1205.9,419.9
ClBb-ord-G#5-ff-N-N.wav,ClBb,ord,G#5,ff,80,1602.8,3408.8,,1261.6,1636.5,1625.8,1679.6
ClBb-ord-G#5-mf-N-N.wav,ClBb,ord,G#5,mf,80,898.7,1679.2,3895.8,1286.1,1711.9,861.3,829.0
ClBb-ord-G#5-pp-N-N.wav,ClBb,ord,G#5,pp,80,843.0,3472.0,,891.2,3402.2,829.0,839.8
ClBb-ord-G3-ff-N-T20u.wav,ClBb,ord,G3,ff,55,819.5,1304.0,,1236.1,1496.6,1432.0,204.6
ClBb-ord-G3-mf-N-N.wav,ClBb,ord,G3,mf,55,1016.9,3341.3,,1014.0,3068.5,3036.2,193.8
ClBb-ord-G3-pp-N-T12d.wav,ClBb,ord,G3,pp,55,211.5,3672.0,,1098.9,3402.2,3348.4,183.0
ClBb-ord-G4-ff-N-T30u.wav,ClBb,ord,G4,ff,67,1173.7,3473.9,,1198.1,1367.4,387.6,387.6
ClBb-ord-G4-mf-N-N.wav,ClBb,ord,G4,mf,67,1379.4,1409.2,3675.8,1336.5,1528.9,1701.1,1184.3
ClBb-ord-G4-pp-N-N.wav,ClBb,ord,G4,pp,67,535.1,639.6,,1139.2,1432.0,1173.6,398.4
ClBb-ord-G5-ff-N-T12u.wav,ClBb,ord,G5,ff,79,1179.4,3057.5,3580.9,1044.6,1668.8,1528.9,775.2
ClBb-ord-G5-mf-N-N.wav,ClBb,ord,G5,mf,79,1313.8,1609.6,3840.1,1029.8,1701.1,1539.6,775.2
ClBb-ord-G5-pp-N-N.wav,ClBb,ord,G5,pp,79,788.6,1629.3,,860.7,3230.0,1604.2,786.0
ClBb-ord-G6-ff-N-N.wav,ClBb,ord,G6,ff,91,1595.7,3257.6,,1567.7,1625.8,1561.2,1571.9
ClBb-ord-G6-mf-N-N.wav,ClBb,ord,G6,mf,91,1565.1,3137.2,,1563.8,1615.0,1571.9,1571.9
ClBb-ord-G6-pp-N-N.wav,ClBb,ord,G6,pp,91,1564.5,3130.3,,1563.5,1539.6,1561.2,1561.2
