filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Fl-ord-B3-pp-N-T19u.wav,Fl,ord,B3,pp,59,379.2,,,939.8,,312.2,183.0
Fl-ord-B4-ff-N-T10d.wav,Fl,ord,B4,ff,71,1174.0,2164.6,2523.1,1132.6,2045.7,1948.8,484.5
Fl-ord-B4-mf-N-N.wav,Fl,ord,B4,mf,71,1483.5,2444.8,,1305.9,1959.5,2217.9,495.3
Fl-ord-B4-pp-N-N.wav,Fl,ord,B4,pp,71,576.4,2219.6,,1217.8,2034.9,2013.4,484.5
Fl-ord-B5-ff-N-T20d.wav,Fl,ord,B5,ff,83,1031.7,2709.5,,999.3,2056.4,2013.4,979.8
Fl-ord-B5-mf-N-T17d.wav,Fl,ord,B5,mf,83,1002.1,2941.0,,995.6,2099.5,2013.4,990.5
Fl-ord-B5-pp-N-N.wav,Fl,ord,B5,pp,83,1025.0,2492.1,,989.6,2131.8,990.5,990.5
Fl-ord-B6-ff-N-T21d.wav,Fl,ord,B6,ff,95,1987.6,3976.0,,1393.7,1938.0,1970.3,1991.8
Fl-ord-B6-mf-N-N.wav,Fl,ord,B6,mf,95,1987.8,3985.0,,1380.5,1658.1,1367.4,2002.6
Fl-ord-B6-pp-N-T11u.wav,Fl,ord,B6,pp,95,1757.9,,,1388.8,1518.1,1475.0,1604.2
Fl-ord-C#4-ff-N-N.wav,Fl,ord,C#4,ff,61,679.5,1875.9,,1214.7,1938.0,2067.2,559.9
Fl-ord-C#4-mf-N-N.wav,Fl,ord,C#4,mf,61,770.3,1943.9,,1185.9,1948.8,2067.2,559.9
Fl-ord-C#4-pp-N-N.wav,Fl,ord,C#4,pp,61,389.3,1961.9,,1082.3,1970.3,2056.4,269.2
Fl-ord-C#5-ff-N-N.wav,Fl,ord,C#5,ff,73,1090.8,2552.5,,1268.1,1970.3,2250.2,549.1
Fl-ord-C#5-mf-N-N.wav,Fl,ord,C#5,mf,73,1660.7,2196.6,,1506.9,2078.0,1711.9,549.1
Fl-ord-C#5-pp-N-T10u.wav,Fl,ord,C#5,pp,73,622.7,2033.5,,1396.4,2239.5,2293.3,549.1
Fl-ord-C#6-ff-N-T30d.wav,Fl,ord,C#6,ff,85,1126.2,3294.9,,1123.6,1981.1,1162.8,1109.0
Fl-ord-C#6-mf-N-T15d.wav,Fl,ord,C#6,mf,85,1112.6,3341.6,,1119.9,1313.5,1173.6,1109.0
Fl-ord-C#6-pp-N-T12d.wav,Fl,ord,C#6,pp,85,1121.4,2699.5,,1113.0,2304.1,1141.3,1109.0
Fl-ord-C#7-ff-N-N.wav,Fl,ord,C#7,ff,97,2230.1,,,1442.9,2067.2,2282.5,2239.5
Fl-ord-C#7-p-N-T12u.wav,Fl,ord,C#7,p,97,1779.6,,,1400.7,1561.2,1647.3,1571.9
Fl-ord-C4-ff-N-N.wav,Fl,ord,C4,ff,60,773.5,2099.2,,1042.5,850.6,2131.8,1453.5
Fl-ord-C4-mf-N-T14d.wav,Fl,ord,C4,mf,60,678.2,2086.6,,1161.2,2411.7,430.7,538.3
Fl-ord-C4-pp-N-N.wav,Fl,ord,C4,pp,60,316.6,2230.8,,1042.7,2196.4,344.5,204.6
Fl-ord-C5-ff-N-T19d.wav,Fl,ord,C5,ff,72,895.6,2055.1,3926.3,1301.9,2024.1,2336.4,506.0
Fl-ord-C5-mf-N-T17d.wav,Fl,ord,C5,mf,72,1732.7,3075.5,,1400.5,2153.3,2325.6,516.8
Fl-ord-C5-pp-N-N.wav,Fl,ord,C5,pp,72,600.0,2145.4,,1271.8,2207.2,2282.5,516.8
Fl-ord-C6-ff-N-T38d.wav,Fl,ord,C6,ff,84,1043.6,3125.8,,1050.6,2293.3,1087.4,1033.6
Fl-ord-C6-mf-N-T25d.wav,Fl,ord,C6,mf,84,1048.1,3071.3,,1050.0,2250.2,2121.0,1044.4
Fl-ord-C6-pp-N-N.wav,Fl,ord,C6,pp,84,1058.5,2828.8,,1053.8,2304.1,1076.7,1044.4
Fl-ord-C7-ff-N-N.wav,Fl,ord,C7,ff,96,2106.7,,,1488.0,1884.2,2045.7,2110.3
Fl-ord-C7-mf-N-N.wav,Fl,ord,C7,mf,96,2111.2,,,1445.2,1841.1,2067.2,2110.3
Fl-ord-C7-pp-N-N.wav,Fl,ord,C7,pp,96,1595.5,,,1368.9,1410.4,1442.7,1539.6
Fl-ord-D#4-ff-N-N.wav,Fl,ord,D#4,ff,63,747.1,1809.5,,914.1,925.9,1432.0,624.5
Fl-ord-D#4-mf-N-N.wav,Fl,ord,D#4,mf,63,1336.0,2501.6,,940.9,915.2,1410.4,624.5
Fl-ord-D#4-pp-N-N.wav,Fl,ord,D#4,pp,63,335.2,2234.9,,930.8,1270.5,312.2,1259.7
Fl-ord-D#5-ff-N-N.wav,Fl,ord,D#5,ff,75,696.7,1950.3,,732.2,1916.5,1873.4,613.7
Fl-ord-D#5-mf-N-N.wav,Fl,ord,D#5,mf,75,642.3,1884.7,,691.6,1927.2,1862.6,613.7
Fl-ord-D#5-pp-N-T10u.wav,Fl,ord,D#5,pp,75,642.2,1896.7,,690.0,1959.5,1873.4,1894.9
Fl-ord-D#6-ff-N-T16d.wav,Fl,ord,D#6,ff,87,1244.9,2758.8,,1247.0,1281.2,1248.9,1259.7
Fl-ord-D#6-mf-N-T12d.wav,Fl,ord,D#6,mf,87,1250.2,3464.0,,1249.1,1248.9,2401.0,1259.7
Fl-ord-D#6-pp-N-N.wav,Fl,ord,D#6,pp,87,1242.1,3723.8,,1240.5,1248.9,1184.3,1248.9
Fl-ord-D4-ff-N-N.wav,Fl,ord,D4,ff,62,547.9,1729.3,,1314.5,1948.8,2056.4,581.4
Fl-ord-D4-mf-N-N.wav,Fl,ord,D4,mf,62,745.0,2010.5,,1211.4,2045.7,2024.1,592.2
Fl-ord-D4-pp-N-N.wav,Fl,ord,D4,pp,62,338.8,1887.7,,1189.0,1884.2,312.2,2056.4
Fl-ord-D5-ff-N-N.wav,Fl,ord,D5,ff,74,591.1,1792.8,,1340.5,1991.8,1798.0,581.4
Fl-ord-D5-mf-N-T11d.wav,Fl,ord,D5,mf,74,635.5,1791.3,,1441.3,1991.8,1776.5,570.6
Fl-ord-D5-pp-N-N.wav,Fl,ord,D5,pp,74,601.1,1787.2,,1290.0,1981.1,1787.3,581.4
Fl-ord-D6-ff-N-T20d.wav,Fl,ord,D6,ff,86,1181.7,3392.4,,1185.3,2024.1,1184.3,1184.3
Fl-ord-D6-mf-N-T11d.wav,Fl,ord,D6,mf,86,1193.8,3166.0,,1180.9,1227.4,1152.0,1173.6
Fl-ord-D6-pp-N-N.wav,Fl,ord,D6,pp,86,1177.3,3174.0,,1173.5,1248.9,1141.3,1173.6
Fl-ord-D7-ff-N-N.wav,Fl,ord,D7,ff,98,2355.4,,,1293.6,1152.0,1453.5,1475.0
Fl-ord-D7-p-N-N.wav,Fl,ord,D7,p,98,2174.8,,,1253.8,1927.2,1765.7,2357.9
Fl-ord-E4-ff-N-N.wav,Fl,ord,E4,ff,64,1039.6,1854.4,,1014.8,1841.1,1959.5,656.8
Fl-ord-E4-mf-N-N.wav,Fl,ord,E4,mf,64,767.9,1952.5,,1004.6,1884.2,2013.4,1991.8
Fl-ord-E4-pp-N-N.wav,Fl,ord,E4,pp,64,358.2,1892.6,,1067.8,1787.3,333.8,1647.3
Fl-ord-E5-ff-N-N.wav,Fl,ord,E5,ff,76,693.5,1993.6,,756.2,1938.0,1959.5,656.8
Fl-ord-E5-mf-N-N.wav,Fl,ord,E5,mf,76,696.6,2009.8,,724.8,1905.7,1959.5,667.5
Fl-ord-E5-pp-N-T13u.wav,Fl,ord,E5,pp,76,671.3,1990.5,,719.3,1884.2,1959.5,667.5
Fl-ord-E6-ff-N-T25d.wav,Fl,ord,E6,ff,88,1320.1,3936.2,,1318.5,1367.4,1313.5,1302.8
Fl-ord-E6-mf-N-T17d.wav,Fl,ord,E6,mf,88,1318.6,3952.8,,1311.4,1248.9,1292.0,1302.8
Fl-ord-E6-pp-N-N.wav,Fl,ord,E6,pp,88,1319.8,3395.1,,1315.3,1248.9,1292.0,1302.8
Fl-ord-F#4-ff-N-N.wav,Fl,ord,F#4,ff,66,1457.4,2738.5,,1078.3,1776.5,1894.9,1851.9
Fl-ord-F#4-mf-N-N.wav,Fl,ord,F#4,mf,66,1401.5,2965.2,,1091.8,1765.7,1873.4,1851.9
Fl-ord-F#4-pp-N-N.wav,Fl,ord,F#4,pp,66,373.8,1703.8,,1059.8,1690.4,333.8,1851.9
Fl-ord-F#5-ff-N-T11d.wav,Fl,ord,F#5,ff,78,899.6,3181.7,,917.7,1744.2,1582.7,742.9
Fl-ord-F#5-mf-N-N.wav,Fl,ord,F#5,mf,78,1076.5,2828.7,2926.2,930.3,1755.0,1550.4,742.9
Fl-ord-F#5-pp-N-N.wav,Fl,ord,F#5,pp,78,1024.3,1494.6,,934.1,1679.6,1507.3,742.9
Fl-ord-F#6-ff-N-T19d.wav,Fl,ord,F#6,ff,90,1482.7,3016.0,,1479.6,1658.1,1485.8,1485.8
Fl-ord-F#6-mf-N-T10d.wav,Fl,ord,F#6,mf,90,1480.0,,,1477.1,1582.7,1485.8,1485.8
Fl-ord-F#6-pp-N-N.wav,Fl,ord,F#6,pp,90,1474.4,,,1468.6,1485.8,1464.3,1475.0
Fl-ord-F4-ff-N-N.wav,Fl,ord,F4,ff,65,1735.7,2541.6,,1118.5,1948.8,2056.4,2088.7
Fl-ord-F4-mf-N-N.wav,Fl,ord,F4,mf,65,1302.5,2127.2,,1105.5,2013.4,2067.2,699.8
Fl-ord-F4-pp-N-N.wav,Fl,ord,F4,pp,65,408.7,2137.3,,1051.5,1959.5,344.5,1055.1
Fl-ord-F5-ff-N-T13d.wav,Fl,ord,F5,ff,77,763.6,2206.6,,804.1,2056.4,2078.0,699.8
Fl-ord-F5-mf-N-N.wav,Fl,ord,F5,mf,77,775.0,2122.5,,841.3,1981.1,2088.7,710.6
Fl-ord-F5-pp-N-N.wav,Fl,ord,F5,pp,77,717.7,2138.8,,771.6,2131.8,2099.5,699.8
Fl-ord-F6-ff-N-T15d.wav,Fl,ord,F6,ff,89,1398.3,3383.2,,1393.7,1464.3,1432.0,1399.7
Fl-ord-F6-mf-N-N.wav,Fl,ord,F6,mf,89,1406.4,,,1398.1,1485.8,1432.0,1399.7
Fl-ord-F6-pp-N-N.wav,Fl,ord,F6,pp,89,1394.5,,,1385.2,1388.9,1388.9,1388.9
Fl-ord-G#4-ff-N-N.wav,Fl,ord,G#4,ff,68,1968.6,3070.6,,1427.8,2056.4,2002.6,419.9
Fl-ord-G#4-mf-N-N.wav,Fl,ord,G#4,mf,68,941.9,2078.7,3064.7,1271.1,2002.6,1981.1,2078.0
Fl-ord-G#4-pp-N-N.wav,Fl,ord,G#4,pp,68,449.8,2275.4,,1267.4,1948.8,344.5,2067.2
Fl-ord-G#5-ff-N-T19d.wav,Fl,ord,G#5,ff,80,865.3,3137.0,,928.2,1959.5,1991.8,829.0
Fl-ord-G#5-mf-N-N.wav,Fl,ord,G#5,mf,80,853.2,2741.5,,904.5,2153.3,882.9,829.0
Fl-ord-G#5-pp-N-N.wav,Fl,ord,G#5,pp,80,840.9,2546.5,,897.4,2325.6,861.3,829.0
Fl-ord-G#6-ff-N-T17d.wav,Fl,ord,G#6,ff,92,1667.3,3575.9,,1655.3,1776.5,1668.8,1668.8
Fl-ord-G#6-mf-N-T14d.wav,Fl,ord,G#6,mf,92,1663.3,,,1658.0,1787.3,1668.8,1668.8
Fl-ord-G#6-pp-N-N.wav,Fl,ord,G#6,pp,92,1659.5,,,1644.2,1550.4,1668.8,1668.8
Fl-ord-G4-ff-N-N.wav,Fl,ord,G4,ff,67,1910.6,2562.6,,1165.2,1894.9,1851.9,1948.8
Fl-ord-G4-mf-N-N.wav,Fl,ord,G4,mf,67,1463.4,2289.0,,1267.0,1862.6,1722.7,398.4
Fl-ord-G4-pp-N-N.wav,Fl,ord,G4,pp,67,420.8,2058.4,,1118.5,2013.4,344.5,786.0
Fl-ord-G5-ff-N-T14d.wav,Fl,ord,G5,ff,79,1107.1,2374.9,,1066.8,2067.2,2304.1,775.2
Fl-ord-G5-mf-N-T16d.wav,Fl,ord,G5,mf,79,728.9,2368.2,,974.3,1970.3,1604.2,786.0
Fl-ord-G5-pp-N-T11u.wav,Fl,ord,G5,pp,79,953.7,2186.4,,1002.0,1819.6,1571.9,775.2
Fl-ord-G6-ff-N-N.wav,Fl,ord,G6,ff,91,1582.8,3195.3,,1569.0,2896.2,1604.2,1571.9
Fl-ord-G6-mf-N-N.wav,Fl,ord,G6,mf,91,1579.5,,,1572.0,1830.3,1593.5,1571.9
Fl-ord-G6-pp-N-N.wav,Fl,ord,G6,pp,91,1562.3,3295.1,,1558.1,1625.8,1539.6,1561.2
