filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Hn+S-ord-E3-mf-N-N.wav,Hn+S,ord,E3,mf,52,377.9,2334.3,,1012.3,,366.1,1722.7
Hn+S-ord-E4-mf-N-N.wav,Hn+S,ord,E4,mf,64,369.2,1902.2,,842.0,473.7,409.1,333.8
Hn+S-ord-E5-mf-N-N.wav,Hn+S,ord,E5,mf,76,759.0,1393.9,,772.5,764.4,646.0,656.8
Hn+S-ord-F#2-mf-N-N.wav,Hn+S,ord,F#2,mf,42,699.1,,,889.5,3111.5,2788.5,1744.2
Hn+S-ord-F#3-mf-N-N.wav,Hn+S,ord,F#3,mf,54,408.1,,,1091.4,,376.8,484.5
Hn+S-ord-F#4-mf-N-N.wav,Hn+S,ord,F#4,mf,66,402.4,1651.5,,992.8,678.3,441.4,376.8
Hn+S-ord-F2-mf-N-N.wav,Hn+S,ord,F2,mf,41,501.9,1424.2,,893.0,,376.8,323.0
Hn+S-ord-F3-mf-N-N.wav,Hn+S,ord,F3,mf,53,401.1,,,1017.7,2907.0,1270.5,1367.4
Hn+S-ord-F4-mf-N-N.wav,Hn+S,ord,F4,mf,65,395.6,1511.2,,978.8,452.2,419.9,355.3
Hn+S-ord-F5-mf-N-N.wav,Hn+S,ord,F5,mf,77,901.5,1295.3,,877.7,807.5,667.5,699.8
Hn+S-ord-G#1-mf-N-N.wav,Hn+S,ord,G#1,mf,32,998.1,,,973.6,549.1,398.4,333.8
Hn+S-ord-G#2-mf-N-N.wav,Hn+S,ord,G#2,mf,44,567.2,,,846.9,2950.0,441.4,366.1
Hn+S-ord-G#3-mf-N-N.wav,Hn+S,ord,G#3,mf,56,440.9,,,825.8,,344.5,215.3
Hn+S-ord-G#4-mf-N-N.wav,Hn+S,ord,G#4,mf,68,422.3,2061.3,,1074.7,613.7,463.0,430.7
Hn+S-ord-G2-mf-N-N.wav,Hn+S,ord,G2,mf,43,594.8,780.1,,919.7,441.4,430.7,344.5
Hn+S-ord-G3-mf-N-N.wav,Hn+S,ord,G3,mf,55,560.8,,,1011.1,,312.2,183.0
Hn+S-ord-G4-mf-N-N.wav,Hn+S,ord,G4,mf,67,402.4,2152.1,,1049.9,646.0,463.0,398.4
