filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Ob-ord-E6-ff-N-N.wav,Ob,ord,E6,ff,88,1629.1,3166.2,,1308.1,2637.8,2627.1,1302.8
Ob-ord-E6-mf-N-T22u.wav,Ob,ord,E6,mf,88,1353.1,2701.7,,1319.6,1324.3,1281.2,1313.5
Ob-ord-E6-pp-N-T23u.wav,Ob,ord,E6,pp,88,1325.7,2977.8,,1321.8,1313.5,1281.2,1313.5
Ob-ord-F#4-ff-N-T11d.wav,Ob,ord,F#4,ff,66,803.6,1753.3,3943.7,1111.4,1625.8,1679.6,1841.1
Ob-ord-F#4-mf-N-N.wav,Ob,ord,F#4,mf,66,1601.2,,,1146.0,1496.6,1711.9,1475.0
Ob-ord-F#4-pp-N-N.wav,Ob,ord,F#4,pp,66,1038.9,1861.9,3455.0,1023.1,1636.5,1765.7,753.7
Ob-ord-F#5-ff-N-N.wav,Ob,ord,F#5,ff,78,1470.6,3703.2,,1222.2,1324.3,1485.8,1475.0
Ob-ord-F#5-mf-N-N.wav,Ob,ord,F#5,mf,78,1473.1,3811.1,,1274.8,1367.4,1507.3,1475.0
Ob-ord-F#5-pp-N-T12d.wav,Ob,ord,F#5,pp,78,1465.4,3158.1,,1211.8,1345.8,1475.0,1475.0
Ob-ord-F#6-ff-N-T12u.wav,Ob,ord,F#6,ff,90,2522.6,,,1475.1,2917.7,2928.5,2950.0
Ob-ord-F#6-mf-N-T12u.wav,Ob,ord,F#6,mf,90,1555.5,3023.4,,1468.3,1582.7,2917.7,2939.3
Ob-ord-F#6-pp-N-N.wav,Ob,ord,F#6,pp,90,1482.4,2953.9,,1461.1,2863.9,2907.0,1464.3
Ob-ord-F4-ff-N-N.wav,Ob,ord,F4,ff,65,1439.7,2778.8,3795.9,1309.3,1625.8,1550.4,1399.7
Ob-ord-F4-mf-N-N.wav,Ob,ord,F4,mf,65,1444.4,3172.3,,1302.8,1604.2,1615.0,1044.4
Ob-ord-F4-pp-N-N.wav,Ob,ord,F4,pp,65,1347.7,1508.9,,1231.6,1571.9,1496.6,710.6
Ob-ord-F5-ff-N-T10u.wav,Ob,ord,F5,ff,77,1400.9,3850.0,,1079.4,1485.8,1399.7,699.8
Ob-ord-F5-mf-N-T12u.wav,Ob,ord,F5,mf,77,1451.9,1481.0,,1031.2,1399.7,1388.9,699.8
Ob-ord-F5-pp-N-N.wav,Ob,ord,F5,pp,77,703.3,1373.2,,1026.4,1173.6,1367.4,699.8
Ob-ord-F6-ff-N-N.wav,Ob,ord,F6,ff,89,2752.8,,,1389.6,2702.4,2756.2,2788.5
Ob-ord-F6-mf-N-N.wav,Ob,ord,F6,mf,89,1502.5,2804.5,,1392.2,2767.0,2767.0,2788.5
Ob-ord-F6-pp-N-T11u.wav,Ob,ord,F6,pp,89,1404.2,2795.8,,1388.6,2713.2,2767.0,1399.7
Ob-ord-G#4-ff-N-N.wav,Ob,ord,G#4,ff,68,1681.1,3937.2,,1441.7,1582.7,1733.4,1679.6
Ob-ord-G#4-mf-N-N.wav,Ob,ord,G#4,mf,68,1632.7,2561.0,,1417.4,1507.3,1722.7,1679.6
Ob-ord-G#4-pp-N-N.wav,Ob,ord,G#4,pp,68,1464.9,2470.8,,1327.8,1281.2,1464.3,1259.7
Ob-ord-G#5-ff-N-N.wav,Ob,ord,G#5,ff,80,1640.1,2538.5,,1336.4,1948.8,1604.2,1658.1
Ob-ord-G#5-mf-N-N.wav,Ob,ord,G#5,mf,80,1393.7,1658.6,,1329.8,2078.0,2325.6,1658.1
Ob-ord-G#5-pp-N-T11u.wav,Ob,ord,G#5,pp,80,1026.0,1844.3,,1133.1,2271.8,2336.4,829.0
Ob-ord-G#6-ff-N-N.wav,Ob,ord,G#6,ff,92,1668.2,3404.0,,1655.9,1421.2,1615.0,1647.3
Ob-ord-G#6-mf-N-N.wav,Ob,ord,G#6,mf,92,1672.8,3336.1,,1653.2,1356.6,1593.5,1658.1
Ob-ord-G#6-pp-N-T12d.wav,Ob,ord,G#6,pp,92,1662.6,3325.3,,1646.0,1367.4,1582.7,1658.1
Ob-ord-G4-ff-N-N.wav,Ob,ord,G4,ff,67,1481.5,2633.9,,1281.7,1388.9,2487.1,1184.3
Ob-ord-G4-mf-N-R100u.wav,Ob,ord,G4,mf,67,1568.0,1710.5,,1212.5,1593.5,1884.2,1948.8
Ob-ord-G4-pp-N-N.wav,Ob,ord,G4,pp,67,1264.3,2344.7,,1131.8,1464.3,1668.8,786.0
Ob-ord-G5-ff-N-N.wav,Ob,ord,G5,ff,79,1556.0,2454.2,,1321.1,1410.4,1518.1,1571.9
Ob-ord-G5-mf-N-N.wav,Ob,ord,G5,mf,79,1551.9,2359.7,,1391.8,1378.1,1518.1,1561.2
Ob-ord-G5-pp-N-N.wav,Ob,ord,G5,pp,79,1368.4,2068.6,,1130.3,1378.1,1507.3,1571.9
Ob-ord-G6-ff-N-T16u.wav,Ob,ord,G6,ff,91,1600.8,3768.4,,1561.7,1388.9,1528.9,1561.2
Ob-ord-G6-mf-N-T15u.wav,Ob,ord,G6,mf,91,1593.5,3470.6,,1551.2,1378.1,1528.9,1571.9
Ob-ord-G6-pp-N-T19u.wav,Ob,ord,G6,pp,91,1574.5,3155.8,,1543.9,1335.1,1464.3,1550.4
