filename,instrument,technique,note,dynamic,midi,lpc_F1,lpc_F2,lpc_F3,fp_centroid,cep_F1_order40,cep_F1_order80,cep_F1_order160
Bn-ord-C3-ff-N-T12d.wav,Bn,ord,C3,ff,48,1284.0,,,1100.0,699.8,419.9,463.0
Bn-ord-C3-mf-N-R100u.wav,Bn,ord,C3,mf,48,653.5,1693.2,,925.6,667.5,559.9,538.3
Bn-ord-C3-pp-N-T15d.wav,Bn,ord,C3,pp,48,439.9,3783.8,,946.0,570.6,430.7,419.9
Bn-ord-C4-ff-N-N.wav,Bn,ord,C4,ff,60,916.3,1553.0,,1159.0,699.8,463.0,538.3
Bn-ord-C4-mf-N-N.wav,Bn,ord,C4,mf,60,634.5,1856.4,,1170.2,635.2,452.2,538.3
Bn-ord-C4-pp-N-N.wav,Bn,ord,C4,pp,60,544.1,3027.4,,1092.9,581.4,452.2,527.6
Bn-ord-C5-ff-N-N.wav,Bn,ord,C5,ff,72,1003.7,1077.6,,1155.5,786.0,559.9,570.6
Bn-ord-C5-mf-N-N.wav,Bn,ord,C5,mf,72,972.3,1153.7,,1111.2,764.4,516.8,538.3
Bn-ord-C5-pp-N-N.wav,Bn,ord,C5,pp,72,644.4,1089.9,,1099.3,732.1,581.4,570.6
Bn-ord-D#2-ff-N-T17d.wav,Bn,ord,D#2,ff,39,719.5,1210.2,,935.0,430.7,473.7,473.7
Bn-ord-D#2-mf-N-N.wav,Bn,ord,D#2,mf,39,555.2,1798.1,,893.1,1776.5,484.5,441.4
Bn-ord-D#2-pp-N-N.wav,Bn,ord,D#2,pp,39,527.1,2604.1,,784.8,1830.3,484.5,430.7
Bn-ord-D#3-ff-N-N.wav,Bn,ord,D#3,ff,51,850.9,1412.8,,966.3,699.8,484.5,495.3
Bn-ord-D#3-mf-N-N.wav,Bn,ord,D#3,mf,51,580.4,1474.2,,839.4,656.8,495.3,516.8
Bn-ord-D#3-pp-N-N.wav,Bn,ord,D#3,pp,51,559.8,,,744.4,570.6,484.5,506.0
Bn-ord-D#4-ff-N-N.wav,Bn,ord,D#4,ff,63,877.5,1471.1,,835.2,775.2,570.6,613.7
Bn-ord-D#4-mf-N-N.wav,Bn,ord,D#4,mf,63,679.4,1512.8,,795.9,721.4,559.9,613.7
Bn-ord-D#4-pp-N-N.wav,Bn,ord,D#4,pp,63,649.4,1243.9,,703.1,635.2,559.9,602.9
Bn-ord-D#5-ff-N-T14d.wav,Bn,ord,D#5,ff,75,731.6,3157.2,,694.9,732.1,635.2,624.5
Bn-ord-D#5-mf-N-N.wav,Bn,ord,D#5,mf,75,698.5,2947.2,,707.0,732.1,624.5,602.9
Bn-ord-D#5-pp-N-N.wav,Bn,ord,D#5,pp,75,649.7,2662.2,,695.6,699.8,624.5,613.7
Bn-ord-D2-ff-N-N.wav,Bn,ord,D2,ff,38,623.1,1975.8,,999.9,602.9,355.3,355.3
Bn-ord-D2-mf-N-N.wav,Bn,ord,D2,mf,38,515.4,1909.0,,1044.4,1776.5,355.3,279.9
Bn-ord-D2-pp-N-N.wav,Bn,ord,D2,pp,38,460.2,1416.7,,1003.3,3122.3,355.3,279.9
Bn-ord-D3-ff-N-T11d.wav,Bn,ord,D3,ff,50,221.5,822.7,,1022.4,678.3,506.0,570.6
Bn-ord-D3-mf-N-N.wav,Bn,ord,D3,mf,50,700.4,1103.9,,960.7,656.8,484.5,516.8
Bn-ord-D3-pp-N-T13d.wav,Bn,ord,D3,pp,50,592.4,1034.2,,940.6,613.7,495.3,538.3
Bn-ord-D4-ff-N-N.wav,Bn,ord,D4,ff,62,641.8,1865.4,,950.4,689.1,516.8,581.4
Bn-ord-D4-mf-N-N.wav,Bn,ord,D4,mf,62,599.0,1637.1,,875.2,646.0,538.3,581.4
Bn-ord-D4-pp-N-N.wav,Bn,ord,D4,pp,62,596.8,,,814.3,624.5,516.8,581.4
Bn-ord-D5-ff-N-N.wav,Bn,ord,D5,ff,74,991.5,2065.1,,1134.5,829.0,602.9,592.2
Bn-ord-D5-mf-N-N.wav,Bn,ord,D5,mf,74,1030.4,1202.3,,1174.3,764.4,592.2,581.4
Bn-ord-D5-pp-N-N.wav,Bn,ord,D5,pp,74,667.2,1119.7,,1057.6,764.4,592.2,581.4
Bn-ord-E2-ff-N-N.wav,Bn,ord,E2,ff,40,575.4,1987.5,,973.9,613.7,452.2,516.8
Bn-ord-E2-mf-N-T10u.wav,Bn,ord,E2,mf,40,534.0,1845.3,,935.6,570.6,463.0,506.0
Bn-ord-E2-pp-N-N.wav,Bn,ord,E2,pp,40,560.8,3387.6,,904.1,538.3,452.2,506.0
Bn-ord-E3-ff-N-R100u.wav,Bn,ord,E3,ff,52,786.1,1729.7,,977.6,710.6,527.6,592.2
Bn-ord-E3-mf-N-T11d.wav,Bn,ord,E3,mf,52,507.8,1814.2,,965.2,570.6,463.0,527.6
Bn-ord-E3-pp-N-T13d.wav,Bn,ord,E3,pp,52,493.8,2260.1,,922.3,538.3,430.7,506.0
Bn-ord-E4-ff-N-N.wav,Bn,ord,E4,ff,64,690.3,2085.1,,768.5,699.8,602.9,656.8
Bn-ord-E4-mf-N-N.wav,Bn,ord,E4,mf,64,680.9,1893.3,,764.5,689.1,613.7,656.8
Bn-ord-E4-pp-N-N.wav,Bn,ord,E4,pp,64,670.6,2022.3,,717.5,635.2,602.9,646.0
Bn-ord-F#2-ff-N-N.wav,Bn,ord,F#2,ff,42,618.0,1919.7,,923.0,624.5,527.6,559.9
Bn-ord-F#2-mf-N-N.wav,Bn,ord,F#2,mf,42,614.5,1883.0,,862.2,624.5,538.3,570.6
Bn-ord-F#2-pp-N-T12d.wav,Bn,ord,F#2,pp,42,585.5,1454.8,,835.0,602.9,484.5,559.9
Bn-ord-F#3-ff-N-T13d.wav,Bn,ord,F#3,ff,54,607.8,1980.8,,1010.2,678.3,559.9,549.1
Bn-ord-F#3-mf-N-T16d.wav,Bn,ord,F#3,mf,54,571.8,1906.3,,1054.1,646.0,516.8,549.1
Bn-ord-F#3-pp-N-T23d.wav,Bn,ord,F#3,pp,54,558.4,1553.8,,909.8,592.2,516.8,538.3
Bn-ord-F#4-ff-N-N.wav,Bn,ord,F#4,ff,66,735.2,2352.3,,808.8,710.6,581.4,710.6
Bn-ord-F#4-mf-N-N.wav,Bn,ord,F#4,mf,66,726.0,,,770.9,656.8,592.2,721.4
Bn-ord-F#4-pp-N-N.wav,Bn,ord,F#4,pp,66,721.9,,,766.7,635.2,581.4,721.4
Bn-ord-F2-ff-N-T10d.wav,Bn,ord,F2,ff,41,715.4,1647.3,,893.5,581.4,409.1,323.0
Bn-ord-F2-mf-N-N.wav,Bn,ord,F2,mf,41,627.4,1735.3,,915.1,538.3,419.9,549.1
Bn-ord-F2-pp-N-T17d.wav,Bn,ord,F2,pp,41,560.7,1687.1,,818.0,516.8,409.1,312.2
Bn-ord-F3-ff-N-T10d.wav,Bn,ord,F3,ff,53,907.8,1924.0,,1064.8,721.4,452.2,495.3
Bn-ord-F3-mf-N-N.wav,Bn,ord,F3,mf,53,697.1,1302.1,,1012.2,646.0,495.3,506.0
Bn-ord-F3-pp-N-T15d.wav,Bn,ord,F3,pp,53,507.2,1855.8,,934.2,602.9,463.0,506.0
Bn-ord-F4-ff-N-N.wav,Bn,ord,F4,ff,65,875.5,2196.8,,890.3,753.7,570.6,678.3
Bn-ord-F4-mf-N-N.wav,Bn,ord,F4,mf,65,724.2,1935.4,,811.5,678.3,613.7,689.1
Bn-ord-F4-pp-N-N.wav,Bn,ord,F4,pp,65,715.2,1349.0,,779.6,656.8,581.4,678.3
Bn-ord-G#2-ff-N-N.wav,Bn,ord,G#2,ff,44,695.6,2098.0,,886.0,667.5,559.9,538.3
Bn-ord-G#2-mf-N-R100d.wav,Bn,ord,G#2,mf,44,562.2,1506.6,,941.3,646.0,484.5,495.3
Bn-ord-G#2-pp-N-T16d.wav,Bn,ord,G#2,pp,44,585.6,1905.9,,795.9,592.2,559.9,516.8
Bn-ord-G#3-ff-N-N.wav,Bn,ord,G#3,ff,56,857.1,1533.8,,858.5,742.9,538.3,516.8
Bn-ord-G#3-mf-N-N.wav,Bn,ord,G#3,mf,56,619.4,1986.8,,736.9,656.8,516.8,516.8
Bn-ord-G#3-pp-N-T19d.wav,Bn,ord,G#3,pp,56,638.1,737.6,,757.1,646.0,506.0,516.8
Bn-ord-G#4-ff-N-N.wav,Bn,ord,G#4,ff,68,877.3,1698.3,,970.8,699.8,559.9,441.4
Bn-ord-G#4-mf-N-R100u.wav,Bn,ord,G#4,mf,68,1570.8,,,1169.6,732.1,592.2,1248.9
Bn-ord-G#4-pp-N-N.wav,Bn,ord,G#4,pp,68,737.6,3627.8,,897.8,667.5,570.6,452.2
Bn-ord-G2-ff-N-N.wav,Bn,ord,G2,ff,43,584.1,2013.6,,985.7,635.2,463.0,495.3
Bn-ord-G2-mf-N-T10d.wav,Bn,ord,G2,mf,43,564.2,2269.7,,965.5,613.7,463.0,506.0
Bn-ord-G2-pp-N-N.wav,Bn,ord,G2,pp,43,523.6,2026.8,,866.7,570.6,484.5,506.0
Bn-ord-G3-ff-N-N.wav,Bn,ord,G3,ff,55,689.1,2041.0,,979.3,699.8,527.6,473.7
Bn-ord-G3-mf-N-N.wav,Bn,ord,G3,mf,55,584.5,1831.8,,1082.4,624.5,538.3,549.1
Bn-ord-G3-pp-N-N.wav,Bn,ord,G3,pp,55,567.7,1764.9,,833.5,613.7,549.1,484.5
Bn-ord-G4-ff-N-N.wav,Bn,ord,G4,ff,67,1622.8,,,1256.1,732.1,592.2,721.4
Bn-ord-G4-mf-N-N.wav,Bn,ord,G4,mf,67,1461.8,3950.9,,1115.6,678.3,581.4,1184.3
Bn-ord-G4-pp-N-N.wav,Bn,ord,G4,pp,67,1274.8,,,1089.1,689.1,570.6,710.6
